wavelength_nm,n,k,region,quality_flag
657,0.04978240033902499,4.468296445593702,aligned_derived,medium_confidence
658,0.049815373731075925,4.476380544008075,aligned_derived,medium_confidence
659,0.04984782744502113,4.484460192468927,aligned_derived,medium_confidence
660,0.04988000000000001,4.492537,aligned_derived,medium_confidence
661,0.049912090179134616,4.500612325815642,aligned_derived,medium_confidence
662,0.04994413782147783,4.5086865298926115,aligned_derived,medium_confidence
663,0.04997614303006521,4.516759722398278,aligned_derived,medium_confidence
664,0.05000810590793228,4.524832013500002,aligned_derived,medium_confidence
665,0.05004002655811464,4.532903513365149,aligned_derived,medium_confidence
666,0.05007190508364782,4.540974332161085,aligned_derived,medium_confidence
667,0.0501037415875674,4.549044580055173,aligned_derived,medium_confidence
668,0.050135536172908904,4.557114367214778,aligned_derived,medium_confidence
669,0.05016728894270792,4.565183803807266,aligned_derived,medium_confidence
670,0.05019900000000001,4.573253,aligned_derived,medium_confidence
671,0.050230674608767845,4.581322079983587,aligned_derived,medium_confidence
672,0.05026233867678269,4.589391224041581,aligned_derived,medium_confidence
673,0.05029402327276294,4.5974606264807845,aligned_derived,medium_confidence
674,0.05032575946542695,4.60553048160799,aligned_derived,medium_confidence
675,0.05035757832349313,4.613600983729999,aligned_derived,medium_confidence
676,0.05038951091567986,4.621672327153608,aligned_derived,medium_confidence
677,0.05042158831070553,4.629744706185615,aligned_derived,medium_confidence
678,0.05045384157728851,4.637818315132817,aligned_derived,medium_confidence
679,0.05048630178414721,4.645893348302014,aligned_derived,medium_confidence
680,0.05051900000000001,4.65397,aligned_derived,medium_confidence
681,0.05055192238579404,4.662048166250017,aligned_derived,medium_confidence
682,0.050584875471391455,4.670126549941068,aligned_derived,medium_confidence
683,0.05061762087888315,4.678203555678597,aligned_derived,medium_confidence
684,0.05064992023036002,4.686277588068047,aligned_derived,medium_confidence
685,0.05068153514791294,4.694347051714862,aligned_derived,medium_confidence
686,0.05071222725363284,4.702410351224491,aligned_derived,medium_confidence
687,0.0507417581696106,4.710465891202375,aligned_derived,medium_confidence
688,0.0507698895179371,4.718512076253956,aligned_derived,medium_confidence
689,0.05079638292070328,4.726547310984683,aligned_derived,medium_confidence
690,0.050821,4.73457,aligned_derived,medium_confidence
691,0.050843586848056024,4.742579115016346,aligned_derived,medium_confidence
