sep=,
NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
745.458800615666,2.06340264926881,745.458800615666,0.259307935298032,,
744.678621147256,2.06325034641439,744.678621147256,0.259252351415553,,
743.898441678846,2.06309839475276,743.898441678846,0.259196276846059,,
743.118262210439,2.06294679820387,743.118262210439,0.259139710489483,,
742.338082742029,2.06279556071534,742.338082742029,0.259082651250479,,
741.557903273624,2.06264468626265,741.557903273624,0.259025098038525,,
740.777723805217,2.0624941788493,740.777723805217,0.258967049768043,,
739.997544336808,2.06234404250703,739.997544336808,0.258908505358513,,
739.217364868398,2.06219428129597,739.217364868398,0.258849463734589,,
738.437185399989,2.0620448993049,738.437185399989,0.258789923826216,,
737.657005931583,2.06189590065135,737.657005931583,0.258729884568755,,
736.876826463175,2.06174728948187,736.876826463175,0.258669344903098,,
736.096646994764,2.06159906997219,736.096646994764,0.258608303775798,,
735.316467526357,2.06145124632739,735.316467526357,0.258546760139186,,
734.536288057948,2.06130382278217,734.536288057948,0.258484712951507,,
733.756108589543,2.06115680360098,733.756108589543,0.258422161177041,,
732.975929121134,2.06101019307823,732.975929121134,0.258359103786231,,
732.195749652726,2.06086399553854,732.195749652726,0.258295539755827,,
731.415570184318,2.06071821533686,731.415570184318,0.258231468069004,,
730.635390715907,2.06057285685876,730.635390715907,0.258166887715508,,
729.855211247502,2.06042792452057,729.855211247502,0.258101797691788,,
729.075031779092,2.06028342276961,729.075031779092,0.258036197001138,,
728.294852310683,2.06013935608439,728.294852310683,0.25797008465383,,
727.514672842277,2.05999572897484,727.514672842277,0.25790345966727,,
726.734493373869,2.05985254598249,726.734493373869,0.257836321066129,,
725.954313905459,2.0597098116807,725.954313905459,0.257768667882495,,
725.174134437051,2.05956753067486,725.174134437051,0.257700499156023,,
724.393954968642,2.05942570760262,724.393954968642,0.257631813934082,,
723.613775500236,2.05928434713408,723.613775500236,0.257562611271906,,
722.833596031826,2.05914345397203,722.833596031826,0.257492890232752,,
722.05341656342,2.05900303285215,722.05341656342,0.257422649888057,,
721.27323709501,2.05886308854327,721.27323709501,0.257351889317589,,
720.493057626601,2.0587236258475,720.493057626601,0.257280607609613,,
719.712878158195,2.05858464960057,719.712878158195,0.257208803861053,,
718.932698689786,2.05844616467196,718.932698689786,0.257136477177656,,
718.152519221377,2.05830817596516,718.152519221377,0.257063626674157,,
717.372339752971,2.0581706884179,717.372339752971,0.25699025147445,,
716.592160284559,2.05803370700237,716.592160284559,0.256916350711757,,
715.811980816154,2.05789723672544,715.811980816154,0.256841923528805,,
715.031801347743,2.05776128262892,715.031801347743,0.256766969077996,,
714.251621879338,2.05762584978976,714.251621879338,0.256691486521592,,
