wavelength_nm,n,k,region,quality_flag
432,2.2255693914661756,1.050710277865743,aligned_derived,medium_confidence
433,2.232447957472677,1.0479978426302148,aligned_derived,medium_confidence
434,2.2392790305874453,1.0452854073946867,aligned_derived,medium_confidence
435,2.246063047024366,1.0425729721591586,aligned_derived,medium_confidence
436,2.252800438000617,1.0398605369236307,aligned_derived,medium_confidence
437,2.2594916298051917,1.0371481016881026,aligned_derived,medium_confidence
438,2.2661370438663337,1.0344356664525745,aligned_derived,medium_confidence
439,2.272737096817892,1.0317232312170466,aligned_derived,medium_confidence
440,2.279292200564627,1.0290107959815185,aligned_derived,medium_confidence
441,2.2858027623464783,1.0262983607459903,aligned_derived,medium_confidence
442,2.2922691848018157,1.0235859255104625,aligned_derived,medium_confidence
443,2.298691866029692,1.0208734902749343,aligned_derived,medium_confidence
444,2.3050711996511195,1.0181610550394062,aligned_derived,medium_confidence
445,2.324464166375933,1.0013522125328385,aligned_derived,medium_confidence
446,2.3438571331007463,0.9845433700262708,aligned_derived,medium_confidence
447,2.3632500998255597,0.9677345275197031,aligned_derived,medium_confidence
448,2.382643066550373,0.9509256850131355,aligned_derived,medium_confidence
449,2.39792416689422,0.9376332597286966,aligned_derived,medium_confidence
450,2.408899433241825,0.9275763602959286,aligned_derived,medium_confidence
451,2.415548839972845,0.9206102158852844,aligned_derived,medium_confidence
452,2.418026303461865,0.9167261762081296,aligned_derived,medium_confidence
453,2.4158901002054707,0.9160949629599149,aligned_derived,medium_confidence
454,2.41442335072029,0.9146966441207935,aligned_derived,medium_confidence
455,2.414371690982995,0.9139023616002362,aligned_derived,medium_confidence
456,2.414549571707872,0.9140722243588839,aligned_derived,medium_confidence
457,2.4131117271596225,0.9153472853581626,aligned_derived,medium_confidence
458,2.411062534575196,0.9169011773292981,aligned_derived,medium_confidence
459,2.4111606047867657,0.9173015202983409,aligned_derived,medium_confidence
460,2.413257881941348,0.9169454896711775,aligned_derived,medium_confidence
461,2.414606170153806,0.9180050389730722,aligned_derived,medium_confidence
462,2.4144178892482713,0.9209151472099946,aligned_derived,medium_confidence
463,2.4144102325494345,0.9236512960547796,aligned_derived,medium_confidence
464,2.4157584894051016,0.9250845346723323,aligned_derived,medium_confidence
465,2.418482299787888,0.9261190749025222,aligned_derived,medium_confidence
466,2.422091985655326,0.9274885510701895,aligned_derived,medium_confidence
467,2.425184987778534,0.9288599613397654,aligned_derived,medium_confidence
468,2.426898601448462,0.9299681817933874,aligned_derived,medium_confidence
469,2.4284895046693875,0.9314942550014182,aligned_derived,medium_confidence
470,2.4312898609704114,0.9340872764746314,aligned_derived,medium_confidence
471,2.435083617087727,0.9369353306844402,aligned_derived,medium_confidence
472,2.439150822036128,0.9388725467526199,aligned_derived,medium_confidence
473,2.442327114424159,0.9400202478058571,aligned_derived,medium_confidence
474,2.4436040733924886,0.9411067311288118,aligned_derived,medium_confidence
475,2.4450437117669517,0.9424795649715051,aligned_derived,medium_confidence
476,2.4500510058287506,0.9441937679219486,aligned_derived,medium_confidence
477,2.4574881258863726,0.9457394754299319,aligned_derived,medium_confidence
478,2.4630109157345452,0.9461071189551358,aligned_derived,medium_confidence
479,2.465968951758499,0.9456805702165321,aligned_derived,medium_confidence
480,2.4694366284833027,0.9466939605458181,aligned_derived,medium_confidence
481,2.47460800225505,0.9497320821426128,aligned_derived,medium_confidence
482,2.479922252563046,0.9521171502511763,aligned_derived,medium_confidence
483,2.484700591179303,0.952203209774507,aligned_derived,medium_confidence
484,2.490248992872244,0.9519314005333075,aligned_derived,medium_confidence
485,2.4971793569530627,0.953081008912122,aligned_derived,medium_confidence
