Wavelength,R_measured_raw,R_measured_smooth
850.2128906482149,0.09370030844209566,0.09928397021345745
850.6312442732617,0.09581108363470218,0.09948546871427362
851.0495858151403,0.11083556678562934,0.09968797562701272
851.4679152686883,0.09581909846939177,0.09989156711399629
851.8862326287436,0.10692499623193052,0.10009631933754583
852.3045378901445,0.1019187189939116,0.1003023084599829
852.722831047731,0.09946498253654384,0.10050961064362902
853.1411120963425,0.09842497705925746,0.10071830205080572
853.5593810308197,0.10056296480226269,0.10092845884383453
853.9776378460035,0.09890193799063927,0.10114015718503697
854.3958825367362,0.10230298854642111,0.10135347323673459
854.8141150978596,0.10078281779601428,0.1015684831612489
855.2323355242166,0.10105864541320962,0.10178526312090144
855.6505438106507,0.10244338368370284,0.10200388927801375
856.0687399520069,0.10206726406161008,0.10222443779490734
856.486923943129,0.1027930603705989,0.10244698483390376
856.9050957788621,0.10114107528860905,0.10267160655732452
857.3232554540532,0.10345914862818,0.10289837912749115
857.7414029635479,0.1027631099256394,0.10312737870672521
858.1595383021939,0.10347413231116429,0.10335868145734821
858.5776614648387,0.10334716512510567,0.10359236354168166
858.9957724463308,0.10331475658830908,0.10382850112204714
859.4138712415192,0.10474835112497619,0.10406717036076613
859.8319578452531,0.1040825613632263,0.10430844742016018
860.2500322523836,0.10430956384768565,0.10455240846255083
860.6680944577603,0.10467389372600285,0.10479912965024948
861.0861444562352,0.10481061394557968,0.10487942698896213
861.5041822426604,0.1061710872155726,0.10500590789150793
861.922207811888,0.1060311801730946,0.1055837292729474
862.3402211587721,0.1063769192311797,0.1057183692485705
862.7582222781655,0.10638493216653656,0.10619967530233236
863.1762111649239,0.10679087211118969,0.10654135609005583
863.594187813901,0.10668714394317529,0.10680840833133998
864.0121522199531,0.10652753668721737,0.10703365529909348
864.4301043779367,0.10708298609555031,0.10730786590289028
864.8480442827084,0.10730924936647836,0.1075358532391351
865.2659719291254,0.1076569794519073,0.10783797013706456
865.6838873120463,0.10801308304156136,0.10809910214307862
866.1017904263293,0.10794703359935798,0.10836335061506525
866.5196812668339,0.10887751577235279,0.1086659237191961
866.9375598284208,0.10849972958830781,0.1089636082689941
867.3554261059496,0.10883989794886272,0.10926744013728512
867.7732800942816,0.10954314189609518,0.10951380293956628
868.1911217882789,0.11006097637912655,0.10982423280558103
868.6089511828035,0.1100744273473618,0.11009080861679009
869.0267682727188,0.11056902893053508,0.11037098101464614
869.4445730528876,0.11065997881809189,0.11064032102969497
869.8623655181754,0.11120431908943727,0.11089321051755677
870.2801456634464,0.11173316512464977,0.11118567229301586
870.6979134835656,0.1116742153889508,0.11143321293302293
871.1156689733992,0.11177364581332087,0.11169138162161488
871.5334121278146,0.11199210292554852,0.11194780639180092
871.9511429416784,0.11169103657873153,0.11220255238617241
872.3688614098588,0.11215095634720657,0.11248597190436857
872.7865675272242,0.11298418732944343,0.11276449703459723
873.2042612886438,0.1127304734824487,0.1130518709663701
873.6219426889875,0.11343084658633446,0.1133206998073574
874.039611723126,0.11376558946352557,0.11359463242552607
874.4572683859288,0.11400729231064435,0.11384958776764244
874.8749126722695,0.11440287388756805,0.1140840656717995
875.2925445770186,0.1141808346012981,0.11433092229407628
875.7101640950502,0.11506203071784904,0.11457592410171619
876.127771221237,0.11509654554406529,0.11481765373209833
876.5453659504534,0.11521699853056198,0.11507188114716133
876.9629482775741,0.11533057553009338,0.11529200844848367
877.3805181974748,0.11513907582968873,0.11553230550897359
877.7980757050307,0.11563988727135206,0.11576083823001418
878.2156207951189,0.11579232396500236,0.11597479390389027
878.633153462616,0.11576326209012955,0.1162073647465462
879.0506737024001,0.1165097715749588,0.11644507551761532
879.46818150935,0.11670570238675979,0.11667825601146592
879.8856768783446,0.11688318835167007,0.11692343003479003
880.3031598042635,0.11728250334690671,0.11717170396385937
880.7206302819864,0.11732330033834022,0.11742406055424125
881.1380883063952,0.11819428572322753,0.11767605601641505
881.5555338723703,0.11799074085180448,0.11793418569887941
881.9729669747945,0.11830751519175262,0.11817972397469823
882.3903876085514,0.11837663643567577,0.11843990760097288
882.8077957685231,0.11872466608662874,0.11868655462224427
883.2251914495943,0.11877089128749309,0.11894719249296501
883.642574646649,0.11876348172253998,0.11923143365146903
884.0599453545734,0.11934156132993268,0.11950437933420299
884.4773035682528,0.11953294619684487,0.11977958846327466
884.8946492825736,0.12002936204682009,0.1200565719785562
885.3119824924237,0.1204857956272785,0.12032837665116411
885.7293031926896,0.12052453173767881,0.12061556298803808
886.1466113782615,0.12071159499595684,0.1208823375004557
886.5639070440267,0.12107533254211726,0.12117156493457511
886.9811901848756,0.12089739929752376,0.12146456317685547
887.3984607956985,0.12188421086947145,0.12174517979572605
887.8157188713863,0.12212739888079675,0.12204525758161863
888.2329644068301,0.12211932291833924,0.12233095235405217
888.6501973969224,0.12289099219872002,0.1226276205236336
889.0674178365563,0.12297997923314383,0.12291261388289146
889.4846257206248,0.12340676216095288,0.12320007870055688
889.9018210440228,0.12367417151793872,0.12349806695384531
890.3190038016432,0.12385198812794672,0.1237807571121788
890.7361739883829,0.1239053626162183,0.1240618991876062
891.153331599137,0.1243922089085011,0.1243646728067728
891.5704766288027,0.12513848571708738,0.12464443734517483
891.9876090722762,0.12508816748333199,0.1249384281391251
892.4047289244562,0.12579580576276034,0.12523106712296533
892.8218361802411,0.12568153292061443,0.12552378594191432
893.2389308345296,0.12589926668611565,0.12579610007106082
893.656012882222,0.12587068194400192,0.12607505904967006
894.0730823182176,0.12591235398984896,0.12633353848844103
894.4901391374189,0.12602132711311384,0.12658378616023733
894.907183334726,0.12663784118341734,0.12685152332260669
895.324214905042,0.1270010482338489,0.12710211099737387
895.7412338432695,0.1275508713240625,0.12737481797923986
896.1582401443119,0.12757252941883165,0.12764371534509572
896.5752338030736,0.12816487700284088,0.1279073838063109
896.9922148144592,0.12845185245692214,0.1281726230108386
897.4091831733742,0.12854935617407193,0.1284508447588388
897.826138874725,0.12927205362509595,0.128707757934469
898.2430819134178,0.12885426291158117,0.12897082920999917
898.66001228436,0.12915484855484188,0.12923546547201703
899.0769299824592,0.12925041401152887,0.12945621683621547
899.4938350026248,0.12978589638057206,0.12970860602841733
899.9107273397652,0.12959962327943084,0.12993996527440152
900.327606988791,0.12989046058889422,0.1301804046545334
900.7444739446125,0.1305918703599119,0.13042118101296388
901.1613282021405,0.1308311341369191,0.13066008630475645
901.5781697562865,0.13044188748192806,0.13089407482225404
901.994998601964,0.13118255005583504,0.1311324328633915
902.4118147340848,0.13158713815708015,0.13138887926514686
902.8286181475632,0.13143173130814664,0.1316488863734627
903.2454088373138,0.1316635935862984,0.13191319684027447
903.6621867982515,0.13236851816340292,0.1321731109392463
904.0789520252911,0.13244620693142578,0.13243940427335268
904.4957045133493,0.1331505753623431,0.13269614266564586
904.9124442573434,0.13337035728077892,0.1329456213746391
905.3291712521903,0.13325880705695478,0.1331734224123509
905.7458854928086,0.13395993422205282,0.13341961783655795
906.1625869741166,0.13362886921659037,0.13367415181501063
906.5792756910342,0.13414277937465627,0.13391669228060302
906.9959516384816,0.13429597772145316,0.13415585510043124
907.4126148113791,0.13429891018208906,0.1344200824984549
907.829265204648,0.13401406806547816,0.13468550189625142
908.2459028132106,0.13426453083922998,0.13496975320134771
908.6625276319896,0.13480321421921992,0.13525734136087686
909.0791396559076,0.1348303901400599,0.13553421914993335
909.4957388798892,0.13620868943326322,0.1358117197253157
909.912325298859,0.13587786959750328,0.13609041810288758
910.3288989077421,0.13667873267374392,0.13637378296525926
910.7454597014645,0.13683672179522546,0.13665414497688386
