Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_front_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
718.0,0.04193131469631514,0.9580686853036848,0.05809483613309534,0.09538652601309386,3.5,0.004553435239410639,0.004199211970846425
719.0,0.04193131469631514,0.9580686853036848,0.05916893997166297,0.09637730691234375,3.5,0.004597797842740607,0.004240498448911695
720.0,0.04193131469631514,0.9580686853036848,0.06020488107880025,0.09733297029105821,3.5,0.004639145232415355,0.004278997882746258
721.0,0.04193131469631514,0.9580686853036848,0.06096737706988524,0.09803643169634087,3.5,0.004675505156090498,0.004312804961222758
722.0,0.04193131469631514,0.9580686853036848,0.061434545623794405,0.09846745302621354,3.5,0.004707106285051117,0.004342119412829776
723.0,0.04193131469631514,0.9580686853036848,0.06202704904726804,0.0990141357780306,3.5,0.004736090463450103,0.0043690684794462226
724.0,0.04193131469631514,0.9580686853036848,0.06306972719456266,0.09997624557026288,3.5,0.00476563345359228,0.00439670199550754
725.0,0.04193131469631514,0.9580686853036848,0.06425199143951,0.10106725761122975,3.5,0.00479765036176924,0.004426674361724198
726.0,0.04193131469631514,0.9580686853036848,0.06495918700126996,0.10171992064503238,3.5,0.004827072117752046,0.004454080428439505
727.0,0.04193131469631514,0.9580686853036848,0.06499782753716721,0.10175558269045461,3.5,0.004841714372321802,0.004467603029802272
728.0,0.04193131469631514,0.9580686853036848,0.06488762241202051,0.10165387270476844,3.5,0.004844475558152206,0.004470108922522614
729.0,0.04193131469631514,0.9580686853036848,0.06503259484943316,0.10178767016717619,3.5,0.004848063390242158,0.004473473353066831
730.0,0.04193131469631514,0.9580686853036848,0.06529984703659054,0.10203432590998703,3.5,0.004854619144043365,0.004479621999166017
731.0,0.04193131469631514,0.9580686853036848,0.0654292287040443,0.1021537384537878,3.5,0.004857269088957478,0.0044821155093050236
732.0,0.04193131469631514,0.9580686853036848,0.06539758725711962,0.10212453492542867,3.5,0.004852197187994761,0.004477424381288009
733.0,0.04193131469631514,0.9580686853036848,0.06533031917306988,0.1020624499886977,3.5,0.004845543390276846,0.004471260468184662
734.0,0.04193131469631514,0.9580686853036848,0.06522644068363537,0.10196657624521689,3.5,0.004845753210337547,0.004471414985791844
735.0,0.04193131469631514,0.9580686853036848,0.0648509453786085,0.10162002312199982,3.5,0.004844031803071323,0.0044696857587712
736.0,0.04193131469631514,0.9580686853036848,0.06406991781891297,0.10089923014468155,3.5,0.00482045938669292,0.0044476473365995806
737.0,0.04193131469631514,0.9580686853036848,0.06312493504731946,0.10002718983106976,3.5,0.004777821453158783,0.004407964663355246
738.0,0.04193131469631514,0.9580686853036848,0.06242391418508049,0.09938032497008659,3.5,0.0047442255643552825,0.004376717687169046
739.0,0.04193131469631514,0.9580686853036848,0.062066448143278156,0.09905048894927784,3.5,0.004733067193647057,0.004366294514816238
740.0,0.04193131469631514,0.9580686853036848,0.06172417659786324,0.09873468227009552,3.5,0.004726506399881328,0.004360117862571733
741.0,0.04193131469631514,0.9580686853036848,0.06090126573865915,0.09797543710489023,3.5,0.00469348615013461,0.00432936375351875
742.0,0.04193131469631514,0.9580686853036848,0.06026098657606688,0.09738473040575026,3.5,0.004662889117043441,0.004300914469490588
743.0,0.04193131469631514,0.9580686853036848,0.05981168212536773,0.09697023153062845,3.5,0.004634106751929178,0.0042742101711627095
744.0,0.04193131469631514,0.9580686853036848,0.059566248314725595,0.0967438169752781,3.5,0.004606578994431919,0.0042487375429568625
745.0,0.04193131469631514,0.9580686853036848,0.05954331327655263,0.09672265946696722,3.5,0.004579789641281709,0.0042240258125366414
746.0,0.04193131469631514,0.9580686853036848,0.05976861012908102,0.09693049694874917,3.5,0.00455325885810913,0.00419964019526646
747.0,0.04193131469631514,0.9580686853036848,0.06027662053976132,0.09739915355916184,3.5,0.00452653191147466,0.004175171930167726
748.0,0.04193131469631514,0.9580686853036848,0.06111256803282065,0.09817038667755942,3.5,0.004499162393066206,0.0041502233264219535
749.0,0.04193131469631514,0.9580686853036848,0.062334839546697336,0.09929813434957183,3.5,0.004470687142406234,0.004124385247757878
750.0,0.04193131469631514,0.9580686853036848,0.06401790605917161,0.1008512313287146,3.5,0.004440588630267896,0.00409720311209423
751.0,0.04193131469631514,0.9580686853036848,0.06625579146767493,0.1029166435202549,3.5,0.0044082386027153725,0.004068125638731157
752.0,0.04193131469631514,0.9580686853036848,0.06916609165581752,0.10560322918284588,3.5,0.004372814184373949,0.004036428109408283
753.0,0.04193131469631514,0.9580686853036848,0.0728944669023657,0.10904596556322659,3.5,0.004333175019099675,0.004001099375169195
754.0,0.04193131469631514,0.9580686853036848,0.07761939851498457,0.11341046150933075,3.5,0.004287687071949833,0.003960678912564783
755.0,0.04193131469631514,0.9580686853036848,0.08355678300224705,0.11889738047574935,3.5,0.004233975884315566,0.0039130272775909775
756.0,0.04193131469631514,0.9580686853036848,0.09096365267363545,0.12574614041870066,3.5,0.004168592773042656,0.0038550134206877806
757.0,0.04193131469631514,0.9580686853036848,0.10013993279775442,0.13423691007843813,3.5,0.004086582933936267,0.003782106592367579
758.0,0.04193131469631514,0.9580686853036848,0.11142671136692785,0.14468951733756108,3.5,0.003980959639981352,0.003687873595960761
759.0,0.04193131469631514,0.9580686853036848,0.1251990825355157,0.15745748732683007,3.5,0.0038421188951294344,0.003563408871449125
760.0,0.04193131469631514,0.9580686853036848,0.14185137015206783,0.17291515782043126,3.5,0.0036572788828891367,0.003396770307747543
761.0,0.04193131469631514,0.9580686853036848,0.16177265165643231,0.1914358609474855,3.5,0.0034100993620619635,0.00317255977450856
762.0,0.04193131469631514,0.9580686853036848,0.18531123452664902,0.2133597403520724,3.5,0.0030807192829542807,0.0028718679955468396
763.0,0.04193131469631514,0.9580686853036848,0.2127282981630821,0.23895109676791174,3.5,0.0026465211249659393,0.0024728774017681587
764.0,0.04193131469631514,0.9580686853036848,0.24414334850865357,0.268347298858826,3.5,0.002083947625721505,0.0019524482943322763
765.0,0.04193131469631514,0.9580686853036848,0.279477162389263,0.3015040667715311,3.5,0.0013716002047604592,0.0012889454288306235
766.0,0.04193131469631514,0.9580686853036848,0.31840086546771795,0.3381448065004673,3.5,0.0004945942989775798,0.00046634559513536455
767.0,0.04193131469631514,0.9580686853036848,0.3603017151095543,0.37772380334335487,3.5,-0.000550266281602263,-0.0005207137918041838
768.0,0.04193131469631514,0.9580686853036848,0.40427605255029664,0.4194135399921788,3.5,-0.0017494255053657204,-0.0016617724395412425
769.0,0.04193131469631514,0.9580686853036848,0.4491571786546374,0.46212452966398343,3.5,-0.003068952587069518,-0.002926545175123252
770.0,0.04193131469631514,0.9580686853036848,0.49358084377861056,0.504561831866529,3.5,-0.004453792811925983,-0.004263551466190951
771.0,0.04193131469631514,0.9580686853036848,0.5360847587076993,0.5453166259157992,3.5,-0.00583096916015835,-0.005602608184502755
772.0,0.04193131469631514,0.9580686853036848,0.5752326815769138,0.5829852278687017,3.5,-0.0071169973141373966,-0.006861677770365282
773.0,0.04193131469631514,0.9580686853036848,0.6097497373154803,0.6163032353750562,3.5,-0.008228687737271367,-0.007957456187259626
774.0,0.04193131469631514,0.9580686853036848,0.6386546760618552,0.6442803190415152,3.5,-0.009095471721640602,-0.008817924227864093
775.0,0.04193131469631514,0.9580686853036848,0.6613766096555085,0.6663218404946845,3.5,-0.009670737374318339,-0.009394256529228873
776.0,0.04193131469631514,0.9580686853036848,0.677847847050643,0.6823268706757672,3.5,-0.009939627557828512,-0.00966930676821709
777.0,0.04193131469631514,0.9580686853036848,0.6885701256173238,0.6927578957518076,3.5,-0.009921378567338657,-0.009660487143581586
778.0,0.04193131469631514,0.9580686853036848,0.6937031140345622,0.6977548741160249,3.5,-0.009637240069949593,-0.009387866855022575
779.0,0.04193131469631514,0.9580686853036848,0.6971174900397453,0.7010800057288952,3.5,-0.009221371055961547,-0.008985247704633936
780.0,0.04193131469631514,0.9580686853036848,0.7006983982313848,0.7045683706046729,3.5,-0.008727179560262033,-0.008506160583750977
781.0,0.04193131469631514,0.9580686853036848,0.7042611210831402,0.7080400913530535,3.5,-0.008167417846883351,-0.007962833858694895
782.0,0.04193131469631514,0.9580686853036848,0.7076520436902414,0.7113453930431541,3.5,-0.007560194051141167,-0.007372787445634965
783.0,0.04193131469631514,0.9580686853036848,0.7108480527595338,0.7144615896487883,3.5,-0.006906677191366062,-0.006737141176056949
784.0,0.04193131469631514,0.9580686853036848,0.7138242694132415,0.7173642568246275,3.5,-0.006208790307633105,-0.0060577609140325395
785.0,0.04193131469631514,0.9580686853036848,0.7165541753726188,0.7200273569995769,3.5,-0.005469298683914547,-0.005337346573759616
786.0,0.04193131469631514,0.9580686853036848,0.7190098061783622,0.7224234311038021,3.5,-0.004691888186921567,-0.004579510290460553
787.0,0.04193131469631514,0.9580686853036848,0.721162020473465,0.7245238658962181,3.5,-0.0038812276745717744,-0.003788838674164463
788.0,0.04193131469631514,0.9580686853036848,0.7229808546845456,0.7262992461104362,3.5,-0.00304300857849904,-0.0029709322283547612
789.0,0.04193131469631514,0.9580686853036848,0.7244359671786051,0.7277197954241613,3.5,-0.0021839544010304746,-0.0021324146519978715
790.0,0.04193131469631514,0.9580686853036848,0.7254971776480293,0.7287559117804262,3.5,-0.00131179282936289,-0.0012809047202098078
791.0,0.04193131469631514,0.9580686853036848,0.7261350895116753,0.7293787849088442,3.5,-0.00043518424322330773,-0.000424944520775572
792.0,0.04193131469631514,0.9580686853036848,0.7263217852125913,0.7295610857705946,3.5,0.0004363980147653601,0.0004261205514749511
793.0,0.04193131469631514,0.9580686853036848,0.7260316347615322,0.729277766763546,3.5,0.0012928421454397876,0.0012623164174565549
794.0,0.04193131469631514,0.9580686853036848,0.7252421423876996,0.728506898578047,3.5,0.0021236243773945507,0.00207326670509278
795.0,0.04193131469631514,0.9580686853036848,0.723934809112502,0.7272305211457323,3.5,0.0029180836898866636,0.002848466993490173
796.0,0.04193131469631514,0.9580686853036848,0.7220959820440538,0.7254354791916285,3.5,0.00366573688997629,0.003577598818516492
797.0,0.04193131469631514,0.9580686853036848,0.719717651455699,0.7231142033951886,3.5,0.004356621463670884,0.0042508706519368555
798.0,0.04193131469631514,0.9580686853036848,0.7167981499726471,0.7202653916940575,3.5,0.00498164933146783,0.004859368805638642
799.0,0.04193131469631514,0.9580686853036848,0.7133427090951233,0.7168945463779767,3.5,0.005532951454975565,0.0053953980929833945
800.0,0.04193131469631514,0.9580686853036848,0.7093638305342168,0.7130143251643667,3.5,0.006004191435622475,0.005852790379922257
801.0,0.04193131469631514,0.9580686853036848,0.7048814396381983,0.7086446744570702,3.5,0.006390826485837664,0.006227159535294069
802.0,0.04193131469631514,0.9580686853036848,0.6999227960290059,0.7038127211390454,3.5,0.006690296308060728,0.006516083602214451
803.0,0.04193131469631514,0.9580686853036848,0.6945221357615029,0.6985523989839004,3.5,0.006902123452191988,0.006719198224200751
804.0,0.04193131469631514,0.9580686853036848,0.6887200622845923,0.692903828104942,3.5,0.007027917256022809,0.006838193964506689
805.0,0.04193131469631514,0.9580686853036848,0.6825627108398417,0.6869124733059474,3.5,0.007071279866049274,0.006876716627164492
806.0,0.04193131469631514,0.9580686853036848,0.6761007164884196,0.6806281127293952,3.5,0.007037620009007983,0.006840176849660429
807.0,0.04193131469631514,0.9580686853036848,0.6693880341849772,0.6741036658699717,3.5,0.006933887676444983,0.0067354826223885444
808.0,0.04193131469631514,0.9580686853036848,0.662480671120857,0.6673939412134197,3.5,0.006768248868382232,0.00657071419654176
809.0,0.04193131469631514,0.9580686853036848,0.6554353926655427,0.6605543643709052,3.5,0.006549723128312701,0.006354764208966079
810.0,0.04193131469631514,0.9580686853036848,0.6483084590956059,0.653639742990844,3.5,0.006287807853803451,0.006096966869337916
811.0,0.04193131469631514,0.9580686853036848,0.6411544512707166,0.646703125062719,3.5,0.0059921128133109125,0.005806739274345274
812.0,0.04193131469631514,0.9580686853036848,0.6340252208415096,0.6397947847430532,3.5,0.005672024624957417,0.005493254082776788
813.0,0.04193131469631514,0.9580686853036848,0.626969033103579,0.6329614008603475,3.5,0.005336418938888254,0.005165160615684727
814.0,0.04193131469631514,0.9580686853036848,0.6200298887135869,0.6262454134727216,3.5,0.004993428833729996,0.004830362276150857
815.0,0.04193131469631514,0.9580686853036848,0.6132470394275631,0.6196845717786755,3.5,0.004650274972001767,0.004495855217505507
816.0,0.04193131469631514,0.9580686853036848,0.6066546960191986,0.6133116701448851,3.5,0.004313157737546147,0.004167627979415056
817.0,0.04193131469631514,0.9580686853036848,0.6002819137136621,0.6071544566851402,3.5,0.003987207248205227,0.00385061762852712
818.0,0.04193131469631514,0.9580686853036848,0.5941526367738498,0.6012356954269304,3.5,0.0036764842411783905,0.0035487151968544017
819.0,0.04193131469631514,0.9580686853036848,0.5882858740840635,0.5955733538793504,3.5,0.0033840226832237974,0.003264811221773245
820.0,0.04193131469631514,0.9580686853036848,0.582695980134913,0.5901808905614403,3.5,0.0031119043638314636,0.003000871719469056
821.0,0.04193131469631514,0.9580686853036848,0.5773930113816281,0.5850676130367737,3.5,0.00286135564241774,0.002758034937826559
822.0,0.04193131469631514,0.9580686853036848,0.5723831302884094,0.5802390795072635,3.5,0.0026328573759976104,0.002536720150347782
823.0,0.04193131469631514,0.9580686853036848,0.5676690509663537,0.5756975380291546,3.5,0.0024262608382461526,0.002336741549888277
824.0,0.04193131469631514,0.9580686853036848,0.5632504894903817,0.5714423678457895,3.5,0.0022409026712311153,0.002157420568855928
825.0,0.04193131469631514,0.9580686853036848,0.5591246043559622,0.5674705090396082,3.5,0.0020757142087171054,0.001997692209309232
826.0,0.04193131469631514,0.9580686853036848,0.5552864194296998,0.5637768734058658,3.5,0.0019293219733268474,0.001856202395544293
827.0,0.04193131469631514,0.9580686853036848,0.5517292179190875,0.5603547257936289,3.5,0.0018001371938701771,0.0017313943722598868
828.0,0.04193131469631514,0.9580686853036848,0.5484449038098143,0.5571960327963443,3.5,0.0016864333714949886,0.0016215833080137632
829.0,0.04193131469631514,0.9580686853036848,0.5454243269295445,0.5542917753815044,3.5,0.0015864116677209994,0.0015250189707791684
830.0,0.04193131469631514,0.9580686853036848,0.542657569138286,0.5516322233169495,3.5,0.0014982545167392392,0.0014399369357762648
831.0,0.04193131469631514,0.9580686853036848,0.5401342036677635,0.5492071831779924,3.5,0.0014201683746927207,0.0013645992646835747
832.0,0.04193131469631514,0.9580686853036848,0.5378435346928064,0.5470062269218154,3.5,0.0013504165263583667,0.0012973255883519386
833.0,0.04193131469631514,0.9580686853036848,0.5357747471056505,0.5450188339075127,3.5,0.0012873428868617198,0.0012365155215824375
834.0,0.04193131469631514,0.9580686853036848,0.533917046885737,0.5432345237712832,3.5,0.0012293888865329006,0.0011806644512367681
835.0,0.04193131469631514,0.9580686853036848,0.532259783729029,0.5416429722205645,3.5,0.001175104319124043,0.0011283735573341946
836.0,0.04193131469631514,0.9580686853036848,0.5307925487965872,0.5402341029554529,3.5,0.0011231531846248588,0.001078355066200909
837.0,0.04193131469631514,0.9580686853036848,0.5295052517480194,0.5389981597718576,3.5,0.0010723155532554873,0.001029433726523754
838.0,0.04193131469631514,0.9580686853036848,0.5283881786766446,0.537925760435571,3.5,0.0010214863502737703,0.0009805453731979163
839.0,0.04193131469631514,0.9580686853036848,0.5274320348518843,0.5370079361003802,3.5,0.0009696718345222344,0.0009307333197945411
840.0,0.04193131469631514,0.9580686853036848,0.526627974273932,0.5362361582074726,3.5,0.0009159844141112261,0.0008791431942456462
841.0,0.04193131469631514,0.9580686853036848,0.5259676118340958,0.5356023488338587,3.5,0.0008596364575077509,0.0008250168451993112
842.0,0.04193131469631514,0.9580686853036848,0.5254430161660423,0.535098872653264,3.5,0.000799933698629407,0.0007676858891348948
843.0,0.04193131469631514,0.9580686853036848,0.5250467301062222,0.5347185555323032,3.5,0.000736267708596583,0.0007065643909333064
844.0,0.04193131469631514,0.9580686853036848,0.524771774040554,0.5344546868262895,3.5,0.0006681083284508782,0.000641141528255118
845.0,0.04193131469631514,0.9580686853036848,0.5246116364228206,0.5343010094828737,3.5,0.0005949963534549463,0.0005709745151426526
846.0,0.04193131469631514,0.9580686853036848,0.5245602623432535,0.5342517083843279,3.5,0.0005165364544972295,0.0004956817681597281
847.0,0.04193131469631514,0.9580686853036848,0.5246120388550635,0.5343013956775439,3.5,0.0004323904875696005,0.0004149364567223035
848.0,0.04193131469631514,0.9580686853036848,0.5247617787605912,0.5344450947143227,3.5,0.00034227123279084726,0.0003284604748536868
849.0,0.04193131469631514,0.9580686853036848,0.5250047027478851,0.5346782224871459,3.5,0.0002459366269442764,0.00023601889351543281
850.0,0.04193131469631514,0.9580686853036848,0.5253364211783871,0.5349965717992609,3.5,0.0001431844849416608,0.00013741488733365337
851.0,0.04193131469631514,0.9580686853036848,0.5257529163761285,0.5353962939766694,3.5,3.3847694177580046e-05,3.248511883446881e-05
852.0,0.04193131469631514,0.9580686853036848,0.526250526805321,0.5358738834455548,3.5,-8.221017124587782e-05,-7.890447193614758e-05
853.0,0.04193131469631514,0.9580686853036848,0.526825925360176,0.5364261567050566,3.5,-0.0002050985602006783,-0.00019686222742731907
854.0,0.04193131469631514,0.9580686853036848,0.5274761003700675,0.5370502339452411,3.5,-0.00033490325914653507,-0.0003214739524142196
855.0,0.04193131469631514,0.9580686853036848,0.5281983379308139,0.5377435219717103,3.5,-0.0004716892980934917,-0.00045280570120698194
856.0,0.04193131469631514,0.9580686853036848,0.5289902051781947,0.5385036980637481,3.5,-0.0006155034667016945,-0.0005909061906620439
857.0,0.04193131469631514,0.9580686853036848,0.5298495339249423,0.5393286942062998,3.5,-0.0007663764423838648,-0.0007358088410007735
858.0,0.04193131469631514,0.9580686853036848,0.5307744052679985,0.5402166822746252,3.5,-0.0009243245809678058,-0.000887533493114212
859.0,0.04193131469631514,0.9580686853036848,0.5317631346722942,0.5411660596945217,3.5,-0.0010893513721924597,-0.0010460878045533972
860.0,0.04193131469631514,0.9580686853036848,0.5328142580970605,0.5421754361188501,3.5,-0.001261448615260008,-0.001211468377245728
861.0,0.04193131469631514,0.9580686853036848,0.5339265198225749,0.5432436217501215,3.5,-0.001440597380659825,-0.0013836616805731339
862.0,0.04193131469631514,0.9580686853036848,0.5350988619914354,0.5443696173214164,3.5,-0.0016267688104212308,-0.00156264481995394
863.0,0.04193131469631514,0.9580686853036848,0.5363304110505882,0.5455526011106324,3.5,-0.001819924418926533,-0.0017483858256460705
864.0,0.04193131469631514,0.9580686853036848,0.5376204647612257,0.546791916507154,3.5,-0.0020200161931444027,-0.0019408437487477004
865.0,0.04193131469631514,0.9580686853036848,0.5389684821963628,0.5480870624545776,3.5,-0.002226986619950022,-0.002139968687292937
866.0,0.04193131469631514,0.9580686853036848,0.5403740737557644,0.5494376839159221,3.5,-0.002440768509517799,-0.002345701616076057
867.0,0.04193131469631514,0.9580686853036848,0.5418369912177851,0.5508435623788922,3.5,-0.0026612846179551175,-0.0025579740229338954
868.0,0.04193131469631514,0.9580686853036848,0.5433571190926624,0.5523046076155418,3.5,-0.0028884471575897352,-0.002776707436435766
869.0,0.04193131469631514,0.9580686853036848,0.5449344658745866,0.5538208493480047,3.5,-0.0031221571308208684,-0.0030018127828772556
870.0,0.04193131469631514,0.9580686853036848,0.546569155928039,0.5553924295264551,3.5,-0.003362303538689493,-0.003233189621586363
871.0,0.04193131469631514,0.9580686853036848,0.5482614171343186,0.5570195905321347,3.5,-0.0036087621371477807,-0.0034707249422822883
872.0,0.04193131469631514,0.9580686853036848,0.5500115601993113,0.5587026553582625,3.5,-0.003861393435961147,-0.003714291228319566
873.0,0.04193131469631514,0.9580686853036848,0.5518199836524543,0.560442032492162,3.5,-0.004120042385564626,-0.003963746147900071
874.0,0.04193131469631514,0.9580686853036848,0.5536871707092462,0.5622382129804842,3.5,-0.004384537397287391,-0.004218931600457054
875.0,0.04193131469631514,0.9580686853036848,0.5556136817145502,0.5640917632458523,3.5,-0.0046546889502039335,-0.004479672361269227
876.0,0.04193131469631514,0.9580686853036848,0.5576001472908494,0.5660033185810032,3.5,-0.004930288135113092,-0.00474577466239634
877.0,0.04193131469631514,0.9580686853036848,0.5596472607886357,0.5679735759703376,3.5,-0.005211105069314437,-0.00501702464519338
878.0,0.04193131469631514,0.9580686853036848,0.5617557710503852,0.570003287211189,3.5,-0.005496887244816562,-0.005293186744594669
879.0,0.04193131469631514,0.9580686853036848,0.563926475028284,0.572093251891764,3.5,-0.005787357802548021,-0.005574001997419087
880.0,0.04193131469631514,0.9580686853036848,0.5661602105134782,0.5742443104731678,3.5,-0.006082213750945087,-0.005859186292072938
881.0,0.04193131469631514,0.9580686853036848,0.5684578500137564,0.576457338473804,3.5,-0.006381124241219616,-0.006148428668017125
882.0,0.04193131469631514,0.9580686853036848,0.5708202998519717,0.5787332456805442,3.5,-0.0066837291791465026,-0.006441389936973851
883.0,0.04193131469631514,0.9580686853036848,0.573248485447411,0.5810729620473477,3.5,-0.006989636815430966,-0.006737700306586603
884.0,0.04193131469631514,0.9580686853036848,0.5757433407050588,0.5834774275387125,3.5,-0.007298421636427799,-0.0070369572877830855
885.0,0.04193131469631514,0.9580686853036848,0.5783057993095844,0.5859475837983695,3.5,-0.007609622422872553,-0.007338723757562948
886.0,0.04193131469631514,0.9580686853036848,0.5809367849347936,0.588484364762354,3.5,-0.00792274028269202,-0.007642525988368343
887.0,0.04193131469631514,0.9580686853036848,0.5836372014302662,0.5910886872377789,3.5,-0.008237236753719124,-0.007947851736664124
888.0,0.04193131469631514,0.9580686853036848,0.5864079224468777,0.5937614409267342,3.5,-0.008552531963595289,-0.008254148377869974
889.0,0.04193131469631514,0.9580686853036848,0.5892497804201942,0.596503477814955,3.5,-0.008868002879965364,-0.008560821119264372
890.0,0.04193131469631514,0.9580686853036848,0.5921635547713066,0.5993156007872498,3.5,-0.009182981667218648,-0.008867231306261325
891.0,0.04193131469631514,0.9580686853036848,0.5951499674713028,0.6021985593318517,3.5,-0.009496754745520142,-0.009172695403999787
892.0,0.04193131469631514,0.9580686853036848,0.5982096948047579,0.6051530608778103,3.5,-0.009808563119732994,-0.009476485212672303
893.0,0.04193131469631514,0.9580686853036848,0.6013433312830851,0.6081797359229609,3.5,-0.010117599665876664,-0.009777825098835624
894.0,0.04193131469631514,0.9580686853036848,0.6045513674634689,0.6112791165368904,3.5,-0.010423007756253488,-0.010075890518622344
895.0,0.04193131469631514,0.9580686853036848,0.607834175148409,0.6144516219539513,3.5,-0.010723880769513472,-0.010369807393376451
896.0,0.04193131469631514,0.9580686853036848,0.6111919914925201,0.6176975430754834,3.5,-0.01101926195171854,-0.010658651816663256
897.0,0.04193131469631514,0.9580686853036848,0.6146249021750385,0.6210170260301655,3.5,-0.011308144693524702,-0.010941450156846
898.0,0.04193131469631514,0.9580686853036848,0.6181346802103361,0.6244118508248347,3.5,-0.011589387970804887,-0.011217098794716773
899.0,0.04193131469631514,0.9580686853036848,0.621774886103217,0.6279339155447956,3.5,-0.011865148983039364,-0.011487738749763277
900.0,0.04193131469631514,0.9580686853036848,0.6255476261103454,0.6315853782484917,3.5,-0.01213417636274039,-0.011752163486696832
901.0,0.04193131469631514,0.9580686853036848,0.6294501791056427,0.6353637295716076,3.5,-0.012395642803825324,-0.012009570664167635
902.0,0.04193131469631514,0.9580686853036848,0.6334903490762963,0.639276656406047,3.5,-0.012647498927646716,-0.012257982138132006
903.0,0.04193131469631514,0.9580686853036848,0.6376673947966054,0.6433235803605429,3.5,-0.012888409672653811,-0.012496100684151523
904.0,0.04193131469631514,0.9580686853036848,0.6419223602411299,0.6474474945739764,3.5,-0.01311403723007587,-0.01271964842426998
905.0,0.04193131469631514,0.9580686853036848,0.6462532673831065,0.6516465647789884,3.5,-0.013322984016566397,-0.012927253810128048
906.0,0.04193131469631514,0.9580686853036848,0.650344173578213,0.6556143798380235,3.5,-0.01349972600866578,-0.013103467514107736
907.0,0.04193131469631514,0.9580686853036848,0.654498865337938,0.6596454937928922,3.5,-0.013657484064769854,-0.0132614361926372
908.0,0.04193131469631514,0.9580686853036848,0.6587144096357581,0.6637371265981533,3.5,-0.013794895758168169,-0.013399814417842992
909.0,0.04193131469631514,0.9580686853036848,0.6629874806147678,0.6678861136063009,3.5,-0.013910607287910715,-0.013517262023023724
910.0,0.04193131469631514,0.9580686853036848,0.6673143409137784,0.6720888865648089,3.5,-0.01400328433018938,-0.013612454638104787
911.0,0.04193131469631514,0.9580686853036848,0.671690826877122,0.6763414583269429,3.5,-0.01407162393953143,-0.013684095295356191
912.0,0.04193131469631514,0.9580686853036848,0.6761123408293497,0.6806394143819441,3.5,-0.014114367471038003,-0.013730927086799127
913.0,0.04193131469631514,0.9580686853036848,0.6805738299648229,0.6849778913369566,3.5,-0.014130313852276477,-0.013751746200419968
914.0,0.04193131469631514,0.9580686853036848,0.685069772401839,0.689351562315162,3.5,-0.014118333827656926,-0.01374541596905443
915.0,0.04193131469631514,0.9580686853036848,0.6895941685302733,0.6937546274732209,3.5,-0.014077384914622626,-0.013710881680118692
916.0,0.04193131469631514,0.9580686853036848,0.6941405355360387,0.6981808075978029,3.5,-0.014006526826623511,-0.013647185907626702
917.0,0.04193131469631514,0.9580686853036848,0.698701905519436,0.7026233412040517,3.5,-0.013904937175328924,-0.013553484185359954
918.0,0.04193131469631514,0.9580686853036848,0.7032708276216714,0.7070749855584615,3.5,-0.013771927234761838,-0.0134290608094072
919.0,0.04193131469631514,0.9580686853036848,0.7078393745621947,0.7115280220395256,3.5,-0.013606957521465679,-0.01327334452857265
920.0,0.04193131469631514,0.9580686853036848,0.7123991539677961,0.715974266230333,3.5,-0.013409652918543902,-0.013085923853459858
921.0,0.04193131469631514,0.9580686853036848,0.7169413242158998,0.7204050824964764,3.5,-0.013179817059052246,-0.012866561700047852
922.0,0.04193131469631514,0.9580686853036848,0.7214566144525532,0.724811402741509,3.5,-0.012917445687990692,-0.012615209085062196
923.0,0.04193131469631514,0.9580686853036848,0.7259353540564559,0.7291837545096258,3.5,-0.012622738591034022,-0.012332017466227252
924.0,0.04193131469631514,0.9580686853036848,0.7303675067638196,0.7335122937971879,3.5,-0.01229610979258211,-0.012017349418461887
925.0,0.04193131469631514,0.9580686853036848,0.7347427101370329,0.7377868432623707,3.5,-0.011938195713306676,-0.011671787329376238
926.0,0.04193131469631514,0.9580686853036848,0.7390503209961604,0.7419969364600415,3.5,-0.011549860969598535,-0.011296139787926207
927.0,0.04193131469631514,0.9580686853036848,0.7432794667080137,0.7461318680201985,3.5,-0.011132201525391738,-0.010891445365289298
928.0,0.04193131469631514,0.9580686853036848,0.7474191021136469,0.750180749573648,3.5,-0.010686544940648135,-0.01045897351905356
929.0,0.04193131469631514,0.9580686853036848,0.7514580717545959,0.7541325711065144,3.5,-0.010214447504952262,-0.010000222394553226
930.0,0.04193131469631514,0.9580686853036848,0.7553851769335784,0.757976267298231,3.5,-0.009717688099036836,-0.009516913350584133
931.0,0.04193131469631514,0.9580686853036848,0.7591892471041354,0.7617007883515431,3.5,-0.009198258653937974,-0.009010982063977435
932.0,0.04193131469631514,0.9580686853036848,0.7628592148684105,0.765295174606038,3.5,-0.008658351141627052,-0.008484566131772509
933.0,0.04193131469631514,0.9580686853036848,0.7663841930879502,0.7687486334611446,3.5,-0.008100341452608073,-0.007939989504928024
934.0,0.04193131469631514,0.9580686853036848,0.7697535540554769,0.7720506185403759,3.5,-0.0075267700211844035,-0.0073797436070425215
935.0,0.04193131469631514,0.9580686853036848,0.7729570095245221,0.7751909098951891,3.5,-0.0069403194409356495,-0.006806465368160541
936.0,0.04193131469631514,0.9580686853036848,0.7759846903986211,0.7781596940443432,3.5,-0.00634378940469571,-0.006222912497954924
