Wavelength,R_measured_raw,R_measured_smooth,R_fit,Residual
850.2128906482149,0.09685284084785474,0.09806382099272337,0.09957929916222714,0.0015154781695037728
850.6312442732617,0.09021627441941746,0.0982211302306011,0.09960842041109486,0.0013872901804937582
851.0495858151403,0.10731890040232549,0.09838210612529047,0.0996480144943251,0.0012659083690346323
851.4679152686883,0.09827599843014541,0.09854696130904576,0.09969820234939439,0.0011512410403486245
851.8862326287436,0.10300816616494696,0.09871590841412127,0.09975884329921307,0.0010429348850918008
852.3045378901445,0.10003081251017439,0.09888916007277129,0.09983003583376288,0.000940875760991583
852.722831047731,0.0971679660182891,0.09906692891725014,0.0999117078866695,0.0008447789694193686
853.1411120963425,0.09801435970255797,0.09924942757981207,0.10000385859161062,0.0007544310117985481
853.5593810308197,0.10040479719685991,0.09943686869271141,0.10010650621307707,0.000669637520365654
853.9776378460035,0.09798280782096555,0.09962946488820244,0.10021957218793541,0.000590107299732967
854.3958825367362,0.0997789721403239,0.09982742879853945,0.10034312061466745,0.0005156918161279972
854.8141150978596,0.0995171224831907,0.10003097305597675,0.1004770567422481,0.0004460836862713591
855.2323355242166,0.09925312880452458,0.10024031029276861,0.10062139391922947,0.0003810836264608597
855.6505438106507,0.10012873255764411,0.10045565314116935,0.1007760971165565,0.00032044397538714964
856.0687399520069,0.10084723146827049,0.10067721423343325,0.1009411285042373,0.00026391427080404983
856.486923943129,0.1013456709138451,0.10090520620181459,0.10111647884199973,0.00021127264018513947
856.9050957788621,0.10079963627387427,0.1011398416785677,0.1013020937245514,0.00016225204598370457
857.3232554540532,0.10169399799485113,0.10138133329594684,0.10149795081749045,0.00011661752154361327
857.7414029635479,0.10141399580133033,0.10162989368620631,0.10170400719018363,7.411350397731886e-05
858.1595383021939,0.1019900042933823,0.10188573548160043,0.10192022597683917,3.449049523873704e-05
858.5776614648387,0.1016712002836616,0.10214907131438347,0.10214655938689808,-2.5119274853907525e-06
858.9957724463308,0.10247819842311333,0.10242011381680972,0.10238298170163038,-3.713211517934745e-05
859.4138712415192,0.102934419237063,0.10269907562113349,0.10262941251418915,-6.966310694433986e-05
859.8319578452531,0.10227272087343321,0.10298616935960908,0.10288584239699594,-0.00010032696261313978
860.2500322523836,0.10314485295461229,0.10328160766449075,0.10315219319149319,-0.00012941447299756603
860.6680944577603,0.10337920227792485,0.10358560316802283,0.10342842238268671,-0.00015718078533612234
861.0861444562352,0.10418357514835723,0.10386373273661564,0.10371449308400371,-0.00014923965261193217
861.5041822426604,0.10463999381485568,0.1039348378920986,0.1040102988944379,7.546100233929431e-05
861.922207811888,0.10513952484990448,0.10450883821381544,0.10431585380897529,-0.00019298440484015467
862.3402211587721,0.10522520438618001,0.10485339382438595,0.10463101856545906,-0.0002223752589268907
862.7582222781655,0.10558025327193345,0.10535391007647155,0.10495579558605839,-0.0003981144904131595
863.1762111649239,0.1059138203299382,0.10577865500476595,0.10529009626807123,-0.0004885587366947192
863.594187813901,0.10632114471772053,0.10612728574165566,0.10563383266512469,-0.0004934530765309669
864.0121522199531,0.10637771079379234,0.10648776187423475,0.10598701408760675,-0.0005007477866280086
864.4301043779367,0.10652321085863574,0.10691845525293998,0.1063494360433428,-0.0005690192095971908
864.8480442827084,0.10690176286122477,0.10729031583125431,0.10672117074873551,-0.0005691450825188044
865.2659719291254,0.10748197747066736,0.10770227180884533,0.10710204639213858,-0.0006002254167067483
865.6838873120463,0.10785596617083379,0.1081072151887462,0.10749203181211082,-0.0006151833766353809
866.1017904263293,0.10818326078888808,0.10851527628784753,0.10789107533451824,-0.0006242009533292958
866.5196812668339,0.1089197118993829,0.10894981345852692,0.10829900351478193,-0.0006508099437449871
866.9375598284208,0.10911999143243087,0.10941228810514017,0.10871588145823764,-0.0006964066469025282
867.3554261059496,0.10950117388029958,0.10988190153411226,0.10914145839287134,-0.0007404431412409151
867.7732800942816,0.10999011601421488,0.11033963344411374,0.10957579469709744,-0.0007638387470162988
868.1911217882789,0.11088467526923308,0.11082205693429147,0.11001874395979495,-0.0008033129744965117
868.6089511828035,0.11103976004927661,0.11131158664089354,0.11047019963841434,-0.0008413870024791964
869.0267682727188,0.11187407420343763,0.11179130500408907,0.11093018607334397,-0.0008611189307451
869.4445730528876,0.11259741375023267,0.11225265502416368,0.11139840663953855,-0.0008542483846251253
869.8623655181754,0.11339819854687862,0.11274436638772893,0.11187499836173614,-0.0008693680259927866
870.2801456634464,0.11357059293422433,0.11323279272804967,0.11235970666309768,-0.0008730860649519973
870.6979134835656,0.11408108378657043,0.1137139190345964,0.11285252345373405,-0.0008613955808623591
871.1156689733992,0.11409286984963948,0.11421517612832431,0.11335337033904372,-0.0008618057892805925
871.5334121278146,0.11501636550654058,0.11472101881303394,0.11386202964582612,-0.0008589891672078215
871.9511429416784,0.11516501844475766,0.11524764940102755,0.11437860659302079,-0.0008690428080067591
