Wavelength,R_measured_raw,R_measured_smooth,R_fit,Residual
850.2128906482149,0.08231615881828964,0.08568585753455046,0.0969885718493747,0.011302714314824241
850.6312442732617,0.07902666265837871,0.08750290857734304,0.0969661858149781,0.009463277237635057
851.0495858151403,0.08791661332393895,0.08920438500368975,0.09696218390376396,0.007757798900074206
851.4679152686883,0.0927070226864826,0.09079468919524843,0.09697662982197919,0.006181940626730761
851.8862326287436,0.1026029725837414,0.0922782235336769,0.09700938179702046,0.0047311582633435545
852.3045378901445,0.09465311436558063,0.09365939040063301,0.09706046419595397,0.0034010737953209663
852.722831047731,0.09582143263396917,0.09494259217777457,0.09712979041055593,0.002187198232781365
853.1411120963425,0.09749424605487823,0.09613223124675943,0.09721731554585138,0.0010850842990919457
853.5593810308197,0.10095311284942751,0.09723270998924544,0.09732298105730408,9.027106805864493e-05
853.9776378460035,0.09975482035558149,0.0982484307868904,0.0974467279455704,-0.0008017028413200011
854.3958825367362,0.10003270484039334,0.09918379602135215,0.09758846268322238,-0.0015953333381297646
854.8141150978596,0.10158134227268918,0.10004320807428854,0.09774814372523898,-0.0022950643490495665
855.2323355242166,0.09945425633764321,0.10083106932735739,0.09792566621126729,-0.0029054031160900967
855.6505438106507,0.1009540220918551,0.10155178216221653,0.09812095043515374,-0.0034308317270627803
856.0687399520069,0.10227170839583499,0.1022097489605238,0.09833394552045893,-0.0038758034400648705
856.486923943129,0.10283024060715314,0.10280937210393702,0.09856446610023915,-0.004244906003697868
856.9050957788621,0.10145260834669372,0.10335505397411404,0.09881254036221739,-0.004542513611896656
857.3232554540532,0.10281206643680102,0.1038511969527127,0.0990779359950617,-0.004773260957650988
857.7414029635479,0.1033736579235019,0.10430220342139081,0.0993606461717865,-0.004941557249604309
858.1595383021939,0.10332413143717352,0.1047124757618062,0.0996605346964096,-0.005051941065396595
858.5776614648387,0.10414494107066698,0.10508641635561673,0.09997742664668507,-0.005108989708931658
858.9957724463308,0.10398725359966723,0.1054284275844802,0.10031136544293821,-0.005117062141541992
859.4138712415192,0.10446822892365615,0.10574291183005448,0.10066195577408296,-0.005080956055971517
859.8319578452531,0.10448716204047934,0.10603427147399738,0.10102934989052688,-0.0050049215834705035
860.2500322523836,0.10521987469672514,0.10630690889796672,0.10141324151781798,-0.004893667380148736
860.6680944577603,0.10528885357040427,0.10656522648361007,0.10181355541557413,-0.004751671068035937
861.0861444562352,0.1061446972647914,0.10678660082950428,0.10223022791372462,-0.004556372915779663
861.5041822426604,0.10680190870657842,0.10682572852491802,0.10266289698171698,-0.004162831543201045
861.922207811888,0.10691493791433988,0.10704324574880635,0.1031117229416841,-0.003931522807122251
862.3402211587721,0.10730376430383763,0.10733801163169181,0.10357623101026107,-0.0037617806214307326
862.7582222781655,0.108185005071096,0.10794611830869506,0.10405652650045259,-0.0038895918082424707
