Wavelength,R_measured_raw,R_measured_smooth,R_fit,Residual
850.2128906482149,0.1112143847864126,0.10518771954092793,0.10790897560839036,0.0027212560674624298
850.6312442732617,0.09493689490323678,0.10518498137990624,0.10797423240247875,0.002789251022572506
851.0495858151403,0.10865280578861826,0.1051993461416737,0.1080414528773515,0.0028421067356777935
851.4679152686883,0.10245272711378264,0.10523026526874447,0.10811074213510154,0.0028804768663570623
851.8862326287436,0.11228249855842143,0.10527719020363273,0.10818199626359734,0.0029048060599646125
852.3045378901445,0.10500803717811909,0.10533957238885265,0.10825531532193679,0.0029157429330841367
852.722831047731,0.10423724966754597,0.10541686326691842,0.10833064882036142,0.002913785553443002
853.1411120963425,0.1033113252747878,0.10550851428034418,0.1084080114271759,0.002899497146831728
853.5593810308197,0.10787030688470015,0.10561397687164412,0.10848745038708608,0.0028734735154419683
853.9776378460035,0.10242113782208954,0.10573270248333243,0.10856888977307223,0.0028361872897398055
854.3958825367362,0.10652305020822996,0.10586414255792326,0.10865245792027843,0.002788315362355173
854.8141150978596,0.10572608097612911,0.10600774853793078,0.1087380455310793,0.002730296993148515
855.2323355242166,0.10550616070903356,0.10616297186586919,0.10882572173463818,0.0026627498687689932
855.6505438106507,0.10613607265550545,0.10632926398425264,0.10891547775598195,0.0025862137717293093
856.0687399520069,0.10695069504045877,0.10650607633559532,0.10900728322023275,0.0025012068846374247
856.486923943129,0.10645443374823711,0.10669286036241139,0.10910122783008247,0.002408367467671077
856.9050957788621,0.10671626967916623,0.10688906750721502,0.10919721025929928,0.002308142752084255
857.3232554540532,0.10742082369344852,0.1070941492125204,0.10929533251452372,0.0022011833020033206
857.7414029635479,0.10787398752064968,0.1073075569208417,0.10939552932059597,0.002087972399754265
858.1595383021939,0.1077429789899696,0.1075287420746931,0.10949782387100121,0.001969081796308114
858.5776614648387,0.10802122381939759,0.10775715611658873,0.10960224938852303,0.0018450932719343005
858.9957724463308,0.10765273181542148,0.10799225048904282,0.10970873060576379,0.0017164801167209726
859.4138712415192,0.10868793709098837,0.1082334766345695,0.1098173978107966,0.0015839211762270905
859.8319578452531,0.10809153697183328,0.10848028599568298,0.10992812709814562,0.0014478411024626409
860.2500322523836,0.10857174775676459,0.10873213001489741,0.11004099499191985,0.001308864977022442
860.6680944577603,0.10892514124616537,0.10898846013471644,0.11015597844732523,0.0011675183126087924
861.0861444562352,0.11009828710294248,0.10945368178202752,0.11027305424338758,0.00081937246136006
861.5041822426604,0.11022132274038436,0.10941263292122218,0.11039229801784083,0.0009796650966186482
861.922207811888,0.1102287787271226,0.1097572730632908,0.11051361020218231,0.0007563371388915052
862.3402211587721,0.11047829217807838,0.10991817572256558,0.11063709647126826,0.0007189207487026811
862.7582222781655,0.11063807524896056,0.11038187040919958,0.11076267617507887,0.0003808057658792885
863.1762111649239,0.11061237775903429,0.11064598359903935,0.11089037883923143,0.0002443952401920829
863.594187813901,0.11089065813101126,0.11087861602082094,0.11102022410463883,0.0001416080838178846
864.0121522199531,0.11073907767534469,0.11108579388408096,0.11115214195031667,6.634806623570522e-05
864.4301043779367,0.11125029438679926,0.11142165427856879,0.11128625327704594,-0.00013540100152284462
864.8480442827084,0.11122711668294935,0.11159631827136031,0.1114224315858041,-0.00017388668555620712
865.2659719291254,0.11188198677802325,0.1118635446728828,0.1115607562834282,-0.00030278838945460573
865.6838873120463,0.11210512833555861,0.11211933205514725,0.11170119111338678,-0.00041814094176047256
866.1017904263293,0.11204609684702425,0.11234984561945731,0.11184371959065326,-0.000506126028804052
866.5196812668339,0.11263450698109471,0.11259958449801864,0.11198840588560581,-0.0006111786124128327
866.9375598284208,0.11270634901069829,0.11286367502161573,0.11213514966927408,-0.0007285253523416496
867.3554261059496,0.11329759150690308,0.1130979521565762,0.11228405633186506,-0.0008138958247111416
867.7732800942816,0.11282452168318396,0.11333946058419972,0.11243503372569415,-0.000904426858505572
868.1911217882789,0.1135080810121,0.11359185057423586,0.11258811892619691,-0.0010037316480389497
868.6089511828035,0.1140788574895252,0.11385180492375276,0.11274331942289817,-0.0011084855008545863
869.0267682727188,0.11428734123027781,0.1141092878631898,0.11290056918009701,-0.0012087186830927882
869.4445730528876,0.11456281590572576,0.11437291452697974,0.11305997507789449,-0.0013129394490852542
869.8623655181754,0.11477041966606467,0.11461335825585367,0.11322141362656261,-0.0013919446292910559
870.2801456634464,0.11481904776353974,0.11487228319204551,0.11338496898029815,-0.0014873142117473592
