Wavelength,R_measured_raw,R_measured_smooth,R_fit,Residual
850.2128906482149,0.10420875424868582,0.10448897937500078,0.0885431087083661,-0.01594587066663468
850.6312442732617,0.09965751538705611,0.1044251072022979,0.08878920321883577,-0.015635903983462138
851.0495858151403,0.110471770202217,0.10438210628574804,0.08904129793810603,-0.01534080834764201
851.4679152686883,0.1028622104405749,0.10435938780655975,0.08929932223169758,-0.01506006557486217
851.8862326287436,0.11021153433215068,0.10435636294594161,0.08956328179634575,-0.014793081149595863
852.3045378901445,0.10306290897410472,0.10437244288510221,0.08983310311956845,-0.01453933976553376
852.722831047731,0.10162339536620826,0.10440703880525008,0.09010877115936258,-0.0142982676458875
853.1411120963425,0.10187416452633954,0.10445956188759385,0.09039024344767713,-0.014069318439916725
853.5593810308197,0.10741689436971676,0.10452942331334206,0.09067745998429912,-0.01385196332904294
853.9776378460035,0.10302560608128233,0.10461603426370328,0.09097042024901246,-0.013645614014690818
854.3958825367362,0.10468679132835455,0.10471880591988611,0.0912690247631878,-0.013449781156698315
854.8141150978596,0.10468853361919794,0.10483714946309909,0.09157328539197293,-0.01326386407112616
855.2323355242166,0.1038194926953501,0.10497047607455083,0.09188312585558633,-0.013087350218964497
855.6505438106507,0.1048156131493577,0.10511819693544988,0.09219850806304304,-0.01291968887240684
856.0687399520069,0.10520638139062483,0.10527972322700482,0.0925194064786114,-0.012760316748393424
856.486923943129,0.10586804191822474,0.10545446613042424,0.09284572579360502,-0.012608740336819219
856.9050957788621,0.1058738891578093,0.10564183682691669,0.09317747983961663,-0.012464356987300057
857.3232554540532,0.10543998616081426,0.10584124649769075,0.0935145622369742,-0.01232668426071655
857.7414029635479,0.10636927443897204,0.10605210632395501,0.09385696532192615,-0.012195141002028856
858.1595383021939,0.10651297699331214,0.10627382748691802,0.09420462767537478,-0.012069199811543238
858.5776614648387,0.10669589054158778,0.10650582116778837,0.09455747884845599,-0.01194834231933238
858.9957724463308,0.1067422728797468,0.10674749854777463,0.09491551877526855,-0.01183197977250608
859.4138712415192,0.1074864267992975,0.10699827080808538,0.09527861327666397,-0.011719657531421415
859.8319578452531,0.10728744594287705,0.10725754912992919,0.09564679111150061,-0.011610758018428577
860.2500322523836,0.10749746509372826,0.10752474469451462,0.09601994803305629,-0.01150479666145833
860.6680944577603,0.10797031559992566,0.10779926868303988,0.0963980464046658,-0.011401222278374076
861.0861444562352,0.10845068438511953,0.10806621711780082,0.09678104940171339,-0.011285167716087424
861.5041822426604,0.10872945970745725,0.10819456909432568,0.09716884706871054,-0.011025722025615137
861.922207811888,0.10906755453547368,0.10864807572282255,0.09756145671344936,-0.011086619009373189
862.3402211587721,0.10897039512843888,0.10889913813312499,0.09795874622261266,-0.010940391910512326
862.7582222781655,0.10945376657793261,0.10939464275243672,0.09836071629910313,-0.011033926453333592
863.1762111649239,0.10945170226742783,0.10967288550660392,0.09876728628257508,-0.010905599224028839
863.594187813901,0.10966079375430099,0.10990862187547377,0.09917838152520576,-0.010730240350268011
864.0121522199531,0.10985742259502461,0.11014125190735541,0.09959399755829317,-0.010547254349062243
864.4301043779367,0.11037478823451558,0.1105270731372455,0.10001398163070559,-0.01051309150653991
864.8480442827084,0.11084262358349056,0.11080713320182521,0.1004383694931188,-0.010368763708706416
865.2659719291254,0.11103682591355284,0.11111388559698808,0.10086703566383802,-0.01024684993315006
865.6838873120463,0.11112372044380521,0.11141291318155169,0.101299946404948,-0.010112966776603699
866.1017904263293,0.11171444998410525,0.11169249971298573,0.10173705332546473,-0.009955446387520994
866.5196812668339,0.11217111378918901,0.11200247271768259,0.10217824084630006,-0.009824231871382524
866.9375598284208,0.11229767993628444,0.11231225506826378,0.1026235250473513,-0.009688730020912487
867.3554261059496,0.11248945206622897,0.11261958139619549,0.10307275209304713,-0.00954682930314836
867.7732800942816,0.11261203611763877,0.11293433480034096,0.1035259333845679,-0.009408401415773052
868.1911217882789,0.11357855226357548,0.11322943183101541,0.10398297306205141,-0.009246458768964003
868.6089511828035,0.11344059630570096,0.1135390024401941,0.10444379733946939,-0.009095205100724715
869.0267682727188,0.11384374352501853,0.11384410899132578,0.1049083933239789,-0.008935715667346883
869.4445730528876,0.11426887227115712,0.11415419003360684,0.10537659961204077,-0.008777590421566075
869.8623655181754,0.11479617067489256,0.11444900441463168,0.10584845463515791,-0.008600549779473776
870.2801456634464,0.11499187406903104,0.11475603795955469,0.10632382113930569,-0.008432216820249
870.6979134835656,0.11508198319474798,0.1150508811408142,0.10680266980806839,-0.008248211332745808
871.1156689733992,0.11531720837620235,0.11534124345304726,0.10728493963513394,-0.008056303817913321
871.5334121278146,0.11577662552806438,0.11564396649796299,0.10777051374867727,-0.00787345274928572
871.9511429416784,0.11597787989929978,0.11594215027844293,0.10825940750826064,-0.007682742770182285
872.3688614098588,0.11638442678476467,0.11626425255394193,0.1087514561023947,-0.007512796451547232
872.7865675272242,0.11656194452687224,0.11658410948422766,0.10924667778697197,-0.007337431697255689
873.2042612886438,0.11643708605919285,0.11689914745644431,0.10974496272987708,-0.007154184726567231
873.6219426889875,0.1175173219447716,0.11720964325946918,0.11024624084287529,-0.006963402416593892
874.039611723126,0.11754524132482967,0.11750301646395625,0.11075049359696565,-0.006752522866990601
874.4572683859288,0.117709340059106,0.11778629402642486,0.11125756434875551,-0.006528729677669348
874.8749126722695,0.11840052673802579,0.11805663394853176,0.1117674851759326,-0.00628914877259916
875.2925445770186,0.11798348240593187,0.11833215947696483,0.11228010784619342,-0.00605205163077141
875.7101640950502,0.11878896924528617,0.11860964241016095,0.11279541064728842,-0.005814231762872532
876.127771221237,0.1192822104201564,0.11889068809313721,0.11331332687338837,-0.005577361219748847
876.5453659504534,0.11913893257036556,0.11915495573547835,0.11383374564717925,-0.005321210088299097
876.9629482775741,0.1190448679714101,0.11943028249781658,0.1143566760420856,-0.005073606455730975
877.3805181974748,0.11943670666754022,0.1197098415158921,0.11488194515021741,-0.004827896365674697
877.7980757050307,0.12029191452473213,0.11998348193793139,0.11540957988622677,-0.0045739020517046175
878.2156207951189,0.12018433748837985,0.1202468078549814,0.11593946610587363,-0.004307341749107768
878.633153462616,0.12041466780756332,0.1205052048012697,0.11647153952466774,-0.004033665276601955
879.0506737024001,0.12085100630333992,0.12079280193784742,0.11700577183762378,-0.0037870301002236317
879.46818150935,0.12121533974302015,0.12105634596582468,0.11754200857382571,-0.0035143373919989673
879.8856768783446,0.12125818846741893,0.12134343725997516,0.11808028281629941,-0.003263154443675753
880.3031598042635,0.12181991208650282,0.12164652290559952,0.11862044793612782,-0.003026074969471701
880.7206302819864,0.12220249460461811,0.12195461023905282,0.11916248590066365,-0.002792124338389171
881.1380883063952,0.12247299164778258,0.12225433375919982,0.11970632292755058,-0.002548010831649239
881.5555338723703,0.12283812619285395,0.12255746221106566,0.12025185455259389,-0.0023056076584717644
881.9729669747945,0.12288508843955362,0.1228535102347317,0.12079908773737602,-0.0020544224973556846
882.3903876085514,0.12356154146314241,0.12316486362150098,0.12134785295066011,-0.0018170106708408629
882.8077957685231,0.12304668421711956,0.12349269797002832,0.12189817929326512,-0.0015945186767632041
883.2251914495943,0.12341330695358634,0.12381358190736234,0.12244994914007917,-0.001363632767283171
883.642574646649,0.12337773502880915,0.1241375954137571,0.12300310493083122,-0.0011344904829258817
884.0599453545734,0.12388689083781534,0.1244493198159609,0.12355761515289194,-0.000891704663068954
884.4773035682528,0.12437012658811523,0.12479312078973759,0.12411333801519833,-0.000679782774539256
884.8946492825736,0.12482397910424356,0.12512436050670642,0.12467029956894717,-0.0004540609377592514
885.3119824924237,0.12538417193115642,0.1254388281843828,0.12522835714644975,-0.00021047103793303545
885.7293031926896,0.12568634874863027,0.1257731259364408,0.12578749727711838,1.43713406775825e-05
886.1466113782615,0.12609695392194262,0.1260786320300258,0.12634764388214312,0.0002690118521173068
886.5639070440267,0.12617508953962123,0.1264143904114467,0.12690870103937568,0.0004943106279289844
886.9811901848756,0.12681660239788536,0.12676783542072434,0.12747067389438743,0.0007028384736630922
887.3984607956985,0.12705064940509445,0.1271002547625756,0.12803340660948204,0.000933151846906427
887.8157188713863,0.1274262841576398,0.1274285868451743,0.1285969238634877,0.0011683370183133979
888.2329644068301,0.12783207591263157,0.12774822577066772,0.1291611088869226,0.0014128831162548705
888.6501973969224,0.12846558199678643,0.1280882196205709,0.12972591137874573,0.0016376917581748252
889.0674178365563,0.12885581474275629,0.12840411325590734,0.13029129928703265,0.0018871860311253097
889.4846257206248,0.12896477962571515,0.12872613868502364,0.13085714618572786,0.0021310075007042184
889.9018210440228,0.12983136840398507,0.12905040241504434,0.13142347080264644,0.0023730683876020953
890.3190038016432,0.12958801105036288,0.12937317228119888,0.13199014045879232,0.0026169681775934373
890.7361739883829,0.12955571911888478,0.1296986686239559,0.13255714428381782,0.0028584756598619143
