Wavelength,R_measured_raw,R_measured_smooth,R_fit,Residual
850.2128906482149,0.09370030844209566,0.09605002428821646,0.10680039118290044,0.010750366894683977
850.6312442732617,0.08986660426245587,0.0968540268628306,0.10688603947501885,0.010032012612188251
851.0495858151403,0.096890172948039,0.09761579197040508,0.1069735538898674,0.009357761919462318
851.4679152686883,0.10507342415418501,0.09833683704761234,0.10706301695875967,0.008726179911147325
851.8862326287436,0.10687997243301862,0.09901867953112473,0.10715434442717983,0.008135664896055106
852.3045378901445,0.09811429080156017,0.09966283685761465,0.10724761483542902,0.007584777977814372
852.722831047731,0.10192042398940288,0.10027082646375449,0.10734278642187113,0.007071959958116644
853.1411120963425,0.09934202416002598,0.10084416578621663,0.10743986938834023,0.006595703602123595
853.5593810308197,0.10202864741748136,0.10138437226167347,0.1075389000796445,0.006154527817971031
853.9776378460035,0.1005083512294181,0.10189296332679741,0.10763981611612072,0.005746852789323312
854.3958825367362,0.1038120578502264,0.1023714564182608,0.10774271915586689,0.005371262737606089
854.8141150978596,0.10241789582938045,0.10282136897273607,0.10784751961925718,0.0050261506465211075
855.2323355242166,0.10208710424094161,0.10324421842689559,0.10795427145417386,0.004710053027278269
855.6505438106507,0.10420527712675413,0.10364152221741173,0.10806296594297163,0.004421443725559901
856.0687399520069,0.10386104654251241,0.10401479778095692,0.1081735768347463,0.004158779053789377
856.486923943129,0.10368265549333762,0.10436556255420351,0.10828617485443003,0.003920612300226514
856.9050957788621,0.10436107976004615,0.10469533397382391,0.10840067630762971,0.003705342333805803
857.3232554540532,0.10447376903362199,0.1050056294764905,0.1085171619332793,0.003511532456788799
857.7414029635479,0.10491578014882376,0.10529796649887567,0.10863557703563402,0.003337610536758351
858.1595383021939,0.10583708553220447,0.10557386247765183,0.1087559385256983,0.0031820760480464755
858.5776614648387,0.10535125312940058,0.10583483484949133,0.10887827152453083,0.003043436675039507
858.9957724463308,0.10554212148042036,0.10608240105106657,0.10900251286720852,0.0029201118161419487
859.4138712415192,0.10591416476045633,0.10631807851904995,0.10912876684843113,0.0028106883293811807
859.8319578452531,0.1057520050066937,0.10654338469011387,0.1092569304002044,0.002713545710090526
860.2500322523836,0.1061603282891103,0.1067598370009307,0.1093870639251329,0.0026272269242021973
860.6680944577603,0.10614478434031459,0.10696895288816247,0.109519146610585,0.0025501937224225307
861.0861444562352,0.10759985549184502,0.1071322821707553,0.10965315738084475,0.0025208752100894516
861.5041822426604,0.10733257227580996,0.10714060732251734,0.10978915615060776,0.0026485488280904163
861.922207811888,0.10794878828436577,0.10729337279510086,0.10992705919103667,0.002633686395935808
862.3402211587721,0.1077147522875563,0.10768021696630546,0.11006695127040932,0.0023867343041038547
862.7582222781655,0.10790072841773131,0.10813994636771637,0.11020876392888615,0.002068817561169778
863.1762111649239,0.10818281001277788,0.10832790930323495,0.11035251926157683,0.0020246099583418747
863.594187813901,0.10820777542596924,0.10862098350701625,0.11049823133616113,0.0018772478291448763
864.0121522199531,0.1088028933390211,0.10883077281536392,0.11064584018129694,0.0018150673659330235
864.4301043779367,0.1086479467553619,0.10909971305972242,0.11079544365684528,0.0016957305971228576
864.8480442827084,0.10890588978758388,0.10932397942119271,0.11094693484461797,0.0016229554234252624
865.2659719291254,0.10990132085293432,0.10961442823511744,0.1111003772526627,0.0014859490175452572
865.6838873120463,0.10956878722208903,0.10986875016653341,0.11125573864481011,0.0013869884782767017
866.1017904263293,0.11041093218098054,0.11009409084981783,0.11141300310691657,0.0013189122570987366
866.5196812668339,0.11057686888820215,0.1103933734020624,0.11157222185549787,0.001178848453435466
866.9375598284208,0.11052091982108445,0.11066505564318142,0.11173330903802293,0.0010682533948415118
867.3554261059496,0.1108815481874062,0.11091729160096113,0.11189635023125666,0.000979058630295529
867.7732800942816,0.11110794038220495,0.11118598407292568,0.11206126633968824,0.0008752822667625615
868.1911217882789,0.11165533016788982,0.11144249925726939,0.11222808610334215,0.0007855868460727583
868.6089511828035,0.11196193522223098,0.11171115783163245,0.11239681357956084,0.0006856557479283931
869.0267682727188,0.1118937528591178,0.11200011535526608,0.11256739107777838,0.000567275722512306
869.4445730528876,0.11196873418275995,0.11226232325780092,0.11273990597439626,0.0004775827165953428
869.8623655181754,0.11264393508037766,0.1125121515461832,0.11291425236402211,0.00040210081783891016
870.2801456634464,0.11305893172569392,0.11276420045642872,0.11309049887334402,0.0003262984169152966
870.6979134835656,0.11351033934386522,0.1130201656189036,0.11326860107870913,0.00024843545980553217
871.1156689733992,0.11351877806476525,0.11326251237327646,0.1134485453436043,0.0001860329703278346
871.5334121278146,0.1134432342457595,0.11350864097809,0.11363037301916462,0.00012173204107461533
871.9511429416784,0.11322958957886803,0.11379638363677433,0.1138139989345864,1.7615297812065278e-05
872.3688614098588,0.11390955083468694,0.11406510295515793,0.1139995135441072,-6.558941105072602e-05
872.7865675272242,0.1141611679592474,0.11435015095047954,0.11418682455612453,-0.00016332639435501228
873.2042612886438,0.1144565627490652,0.1146122659104146,0.11437596417008114,-0.00023630174033345552
873.6219426889875,0.11521743059056248,0.11487213775458999,0.11456692689100588,-0.0003052108635841072
874.039611723126,0.1152463537100184,0.11513635259247854,0.11475965995189123,-0.00037669264058730334
874.4572683859288,0.11529731385714577,0.11538417952207901,0.1149542475298064,-0.0004299319922726058
874.8749126722695,0.1157239529999143,0.11562210302313684,0.11515057773968411,-0.0004715252834527339
875.2925445770186,0.11548782773729822,0.11586365328901725,0.11534871857428174,-0.0005149347147355154
875.7101640950502,0.11645176151843109,0.1160821587697663,0.11554861714585059,-0.0005335416239157093
876.127771221237,0.11635791984794747,0.11633919896497984,0.11575026650640934,-0.0005889324585705014
876.5453659504534,0.11684857587744621,0.11656680552555335,0.1159537019955001,-0.0006131035300532411
876.9629482775741,0.11636445825241722,0.11680148592359928,0.11615883418093982,-0.0006426517426594558
877.3805181974748,0.1169469891165065,0.11703518208028421,0.11636575422445558,-0.0006694278558286304
877.7980757050307,0.11736560105845775,0.11726464329864762,0.11657436108812888,-0.0006902822105187417
878.2156207951189,0.11741470363062992,0.11749102566451772,0.11678469470233852,-0.0007063309621792024
878.633153462616,0.1178971140650103,0.11771225400575615,0.11699674102680216,-0.0007155129789539888
879.0506737024001,0.11788211202783085,0.1179598028373254,0.11721044684148953,-0.0007493559958358792
879.46818150935,0.11812649290603124,0.11820659344144062,0.11742588622066231,-0.0007807072207783039
879.8856768783446,0.11857316042043108,0.11844968980695571,0.11764294993788839,-0.0008067398690673189
880.3031598042635,0.11918286468874367,0.11868451603501028,0.11786171189561337,-0.0008228041393969071
880.7206302819864,0.11952251291063144,0.11892091548960848,0.11808210798559639,-0.0008388075040120929
881.1380883063952,0.1191870700824282,0.11918146453743424,0.11830413284525342,-0.0008773316921808216
881.5555338723703,0.11998195007274572,0.11944811785574745,0.1185278140812967,-0.0009203037744507508
881.9729669747945,0.11975118601072235,0.11969859754990382,0.11875306254062755,-0.0009455350092762715
882.3903876085514,0.1197205271356591,0.11997265635700205,0.11897997461478381,-0.0009926817422182405
882.8077957685231,0.12007627100664585,0.12023890228291433,0.11920843743229152,-0.0010304648506228031
883.2251914495943,0.12009073227645879,0.12051126690748026,0.11943849414944976,-0.001072772758030499
883.642574646649,0.12057803196787452,0.12078250652222819,0.11967012322204865,-0.0011123833001795425
884.0599453545734,0.12074521902104705,0.1210635330189962,0.11990327506180463,-0.00116025795719156
884.4773035682528,0.12074945410044322,0.12137546589618826,0.12013802067687765,-0.001237445219310615
884.8946492825736,0.12117431813164257,0.12166106960401328,0.1203742466235455,-0.0012868229804677833
885.3119824924237,0.1220368063229478,0.12194030022846097,0.1206120294508852,-0.001328270777575774
885.7293031926896,0.12168217174647658,0.12221923597571,0.12085129670083891,-0.0013679392748710828
886.1466113782615,0.12260991969849296,0.12249892402106094,0.12109204544227899,-0.0014068785787819532
886.5639070440267,0.12226384362807528,0.12279073550735262,0.12133429679565771,-0.0014564387116949018
886.9811901848756,0.12288917696269096,0.12308907562163719,0.12157796178359623,-0.0015111138380409644
887.3984607956985,0.12352357211930864,0.12338763750511803,0.12182314525188075,-0.001564492253237279
887.8157188713863,0.12384631204152793,0.12368950355075752,0.12206972038179299,-0.0016197831689645226
888.2329644068301,0.12401421742803921,0.12399673087019494,0.12231773274310316,-0.0016789981270917825
888.6501973969224,0.12455516546709863,0.12430891114110003,0.12256715462359385,-0.0017417565175061739
889.0674178365563,0.12508989805025866,0.12459910354435413,0.12281793984432371,-0.0017811637000304248
889.4846257206248,0.12487977215822867,0.1249318847231995,0.12307015722966477,-0.0018617274935347206
889.9018210440228,0.1253539092202068,0.12522508162085108,0.12332368920700564,-0.0019013924138454458
890.3190038016432,0.1255376301779224,0.12551809246819445,0.12357861553962063,-0.0019394769285738245
890.7361739883829,0.12597637848510715,0.12582766140580706,0.12383485615189078,-0.001992805253916277
891.153331599137,0.1267682425625072,0.12615763790555704,0.12409241162529773,-0.002065226280259305
891.5704766288027,0.12659393503789992,0.1264776804094164,0.12435129922734979,-0.0021263811820666084
891.9876090722762,0.12707848189123871,0.12679202535705764,0.12461142693328768,-0.0021805984237699555
892.4047289244562,0.12794793116245018,0.12710346580944695,0.1248728976484515,-0.0022305681609954553
892.8218361802411,0.12729046487433723,0.12742531009580324,0.12513558156476376,-0.002289728531039481
893.2389308345296,0.12736676810308206,0.12771637758079668,0.12539953145234922,-0.0023168461284474584
893.656012882222,0.1278574343463601,0.1280093784382071,0.12566471359927858,-0.0023446648389285063
894.0730823182176,0.12823404719732068,0.12830161178738753,0.1259310807662619,-0.002370531021125638
894.4901391374189,0.12827083570950906,0.12857348478655953,0.1261986992643234,-0.0023747855222361336
894.907183334726,0.12803572899577928,0.1288555411885782,0.1264674491759791,-0.0023880920125990968
895.324214905042,0.12906368817832284,0.1291271106386652,0.12673741067433117,-0.0023896999643340244
895.7412338432695,0.12948095466406542,0.12941045545496468,0.12700849922672336,-0.0024019562282413254
896.1582401443119,0.13010809470550172,0.1296967162681503,0.12728071935796653,-0.0024159969101837653
