Wavelength,R_measured_raw,R_measured_smooth,R_fit,Residual
850.2128906482149,0.0870449607674732,0.09183178107898261,0.09875977298540377,0.006927991906421155
850.6312442732617,0.08479630695214424,0.09307701540223011,0.0989505764141168,0.0058735610118866854
851.0495858151403,0.10355970913123437,0.09424803652941298,0.09915017226302765,0.004902135733614671
851.4679152686883,0.09180616061718357,0.09534771366775978,0.09935854090831871,0.0040108272405589285
851.8862326287436,0.10381854645769077,0.09637891602449909,0.09957565207859485,0.0031967360540957612
852.3045378901445,0.09948731528600122,0.09734451280685953,0.09980147503679634,0.0024569622299368127
852.722831047731,0.09895013775745677,0.09824737322206965,0.10003598239530993,0.0017886091732402798
853.1411120963425,0.09835654083314088,0.09909036647735806,0.10027914256964457,0.0011887760922865143
853.5593810308197,0.10279840157912669,0.09987636177995332,0.10053091120975113,0.0006545494297978127
853.9776378460035,0.1010300147866944,0.10060822833708402,0.10079127634832806,0.00018304801124403858
854.3958825367362,0.10196912329553467,0.10128883535597877,0.10106016504060678,-0.00022867031537199267
854.8141150978596,0.10183122018415504,0.10192105204386612,0.1013375751904712,-0.0005834768533949236
855.2323355242166,0.10147460433622267,0.10250774760797465,0.10162344279106218,-0.0008843048169124706
855.6505438106507,0.10219771047854136,0.10305179125553299,0.10191773039242942,-0.001134060863103567
856.0687399520069,0.1034389796028732,0.10355605219376969,0.10222041459915752,-0.0013356375946121657
856.486923943129,0.10407167920811788,0.10402339962991333,0.10253140125163757,-0.0014919983782757662
856.9050957788621,0.1030177516474371,0.10445670277119251,0.10285070767840947,-0.001605995092783044
857.3232554540532,0.10488755043292221,0.10485883082483581,0.1031782222153504,-0.0016806086094854067
857.7414029635479,0.10498668442031192,0.1052326529980718,0.1035139420215668,-0.0017187109765050002
858.1595383021939,0.10440414117661832,0.1055810384981291,0.10385780346230626,-0.0017232350358228343
858.5776614648387,0.1051743273607863,0.10590685653223625,0.10420972829166418,-0.0016971282405720683
858.9957724463308,0.10509280623928297,0.10621297630762186,0.10456973044901043,-0.0016432458586114335
859.4138712415192,0.10592239832428554,0.10650226703151452,0.1049376433898836,-0.00156462364163093
859.8319578452531,0.1061246973097818,0.1067775979111428,0.10531352288834256,-0.001464075022800243
860.2500322523836,0.10631828332894713,0.10704183815373527,0.10569723991489345,-0.0013445982388418237
860.6680944577603,0.1065790048900258,0.10729785696651019,0.10608875861940177,-0.0012090983471084171
861.0861444562352,0.10730471692812679,0.10743402189055389,0.10648804661214951,-0.0009459752784043707
861.5041822426604,0.10752563892006765,0.10745151547460027,0.10689495763891788,-0.0005565578356823975
861.922207811888,0.10796359986662128,0.10798076069519984,0.10730954420479345,-0.0006712164904063844
862.3402211587721,0.10819282660455483,0.10815162647075326,0.10773162051043589,-0.00042000596031736837
