wavelength_nm,n,k,region,quality_flag
615,2.041313623650947,0.042320867597385375,aligned_derived,medium_confidence
616,2.040787749373657,0.04234713380272311,aligned_derived,medium_confidence
617,2.040264429789655,0.04237372492142817,aligned_derived,medium_confidence
618,2.039743648361808,0.042400633166561556,aligned_derived,medium_confidence
619,2.0392253886840237,0.04242785088502068,aligned_derived,medium_confidence
620,2.038709634479987,0.04245537055521937,aligned_derived,medium_confidence
621,2.0381963696026673,0.04248318478537609,aligned_derived,medium_confidence
622,2.037685578032814,0.0425112863110318,aligned_derived,medium_confidence
623,2.037177243877537,0.042539667992527556,aligned_derived,medium_confidence
624,2.036671351369343,0.042568322813070755,aligned_derived,medium_confidence
625,2.036167884865489,0.04259724387707289,aligned_derived,medium_confidence
626,2.0356668288462907,0.04262642440749644,aligned_derived,medium_confidence
627,2.0351681679139313,0.0426558577437956,aligned_derived,medium_confidence
628,2.0346718867919082,0.042685537340380365,aligned_derived,medium_confidence
629,2.0341779703237903,0.04271545676454421,aligned_derived,medium_confidence
630,2.0336864034717834,0.04274560969418709,aligned_derived,medium_confidence
631,2.0331971713158152,0.042775989916070845,aligned_derived,medium_confidence
632,2.032710259052924,0.04280659132439553,aligned_derived,medium_confidence
633,2.032225651995773,0.04283740791853161,aligned_derived,medium_confidence
634,2.0317433355714436,0.04286843380110206,aligned_derived,medium_confidence
635,2.031263295320856,0.042899663176651226,aligned_derived,medium_confidence
636,2.0307855168977555,0.042931090349894785,aligned_derived,medium_confidence
637,2.030309986067299,0.04296270972365398,aligned_derived,medium_confidence
638,2.029836688705129,0.0429945157973096,aligned_derived,medium_confidence
639,2.0293656107969036,0.0430265031655724,aligned_derived,medium_confidence
640,2.028896738436847,0.04305866651649422,aligned_derived,medium_confidence
641,2.028430057826664,0.0430910006298018,aligned_derived,medium_confidence
642,2.0279655552748856,0.04312350037559379,aligned_derived,medium_confidence
643,2.0275032171960916,0.043156160712975816,aligned_derived,medium_confidence
644,2.0270430301094606,0.04318897668815378,aligned_derived,medium_confidence
645,2.02658498063792,0.04322194343303303,aligned_derived,medium_confidence
646,2.026129055507714,0.04325505616418121,aligned_derived,medium_confidence
647,2.0256752415471038,0.043288310181103906,aligned_derived,medium_confidence
648,2.0252235256852855,0.04332170086472141,aligned_derived,medium_confidence
649,2.024773894951756,0.04335522367622131,aligned_derived,medium_confidence
650,2.024326336475642,0.04338887415586969,aligned_derived,medium_confidence
651,2.023880837484367,0.043422647921363765,aligned_derived,medium_confidence
652,2.0234373853027696,0.043456540666534114,aligned_derived,medium_confidence
653,2.0229959673527333,0.04349054816043287,aligned_derived,medium_confidence
654,2.0225565711520104,0.043524666245872534,aligned_derived,medium_confidence
655,2.0221191843131896,0.043558890838036476,aligned_derived,medium_confidence
656,2.0216837945430393,0.04359321792342955,aligned_derived,medium_confidence
657,2.0212503896419722,0.043627643558901995,aligned_derived,medium_confidence
658,2.020818957502751,0.043662163870163126,aligned_derived,medium_confidence
659,2.020389486109709,0.04369677505062167,aligned_derived,medium_confidence
660,2.0199619635382526,0.04373147336055951,aligned_derived,medium_confidence
661,2.019536377954012,0.04376625512591724,aligned_derived,medium_confidence
662,2.019112717611665,0.04380111673699203,aligned_derived,medium_confidence
663,2.01869097085441,0.043836054647534754,aligned_derived,medium_confidence
664,2.0182711261134285,0.043871065373871365,aligned_derived,medium_confidence
665,2.017853171906759,0.04390614549364314,aligned_derived,medium_confidence
666,2.017437096838453,0.04394129164471107,aligned_derived,medium_confidence
667,2.017022889598187,0.04397650052443937,aligned_derived,medium_confidence
668,2.016610538960418,0.04401176888866127,aligned_derived,medium_confidence
669,2.0162000337833996,0.044047093550511236,aligned_derived,medium_confidence
670,2.0157913630084834,0.044082471379569325,aligned_derived,medium_confidence
671,2.0153845156597963,0.04411789930114959,aligned_derived,medium_confidence
672,2.0149794808431367,0.044153374295172215,aligned_derived,medium_confidence
673,2.014576247745182,0.04418889339517859,aligned_derived,medium_confidence
