Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
498.9335771462861,64895.0,6841.75,32.4475,43.07543651075379,0.0,43.07543651075379,22912.75,12372.150390625,2291.275,2296.171207790001,1.0,2291.275,0.963820475435258,0.018119600526945036
499.3574373863413,64922.0,7033.5,32.461,44.28268830319536,0.0,44.28268830319536,23364.80078125,12603.349609375,2336.480078125,2339.0799158638665,1.0,2336.480078125,0.9646470029033656,0.018282699241528044
499.78128762935273,64900.0,7220.10009765625,32.45,45.45751647719941,0.0,45.45751647719941,23744.19921875,12814.7998046875,2374.419921875,2378.3233646604513,1.0,2374.419921875,0.9654735108772379,0.01848368421468798
500.2051278699528,64897.0,7374.64990234375,32.4485,46.43055704424231,0.0,46.43055704424231,24176.69921875,13081.099609375,2417.669921875,2427.746458048233,1.0,2417.669921875,0.9658487180325118,0.018548807507990105
500.6289581027754,64912.0,7587.14990234375,32.456,47.76845016494027,0.0,47.76845016494027,24573.599609375,13265.5498046875,2457.3599609375,2461.9789248689344,1.0,2457.3599609375,0.9657427604743062,0.018773006665360106
501.05277832245406,64904.0,7774.5498046875,32.452,48.9483138833646,0.0,48.9483138833646,24956.75,13499.75,2495.675,2505.4445899600128,1.0,2495.675,0.9656368054193865,0.018939282338043855
501.4765885236226,64903.0,7947.5498046875,32.4515,50.03751628280339,0.0,50.03751628280339,25451.75,13679.5498046875,2545.175,2538.813981832467,1.0,2545.175,0.9655308528690943,0.018982099766022515
501.9003887009168,64906.0,8157.39990234375,32.453,51.35872570413087,0.0,51.35872570413087,25878.19921875,13963.0498046875,2587.819921875,2591.429292579234,1.0,2587.819921875,0.9654249028247709,0.01916014029917095
502.324178848971,64894.0,8380.7001953125,32.447,52.76461711972018,0.0,52.76461711972018,26278.849609375,14166.2998046875,2627.8849609375,2629.150851342127,1.0,2627.8849609375,0.9655620894244855,0.01938726950042152
502.7479589624216,64899.0,8509.5498046875,32.4495,53.57585008907279,0.0,53.57585008907279,26768.75,14446.75,2676.875,2681.200142965967,1.0,2676.875,0.9657739794812108,0.019329315692594017
503.1717290359048,64898.0,8729.2001953125,32.449,54.95876183766481,0.0,54.95876183766481,27116.099609375,14640.0,2711.6099609375,2717.065782478534,1.0,2711.6099609375,0.9659858645179524,0.019578548475400203
503.5954890640572,64895.0,8963.099609375,32.4475,56.43138497653304,0.0,56.43138497653304,27619.0,14922.0,2761.9,2769.4027053377513,1.0,2761.9,0.9661977445320287,0.01974143773675543
504.019239041516,64893.0,9149.349609375,32.4465,57.604008947027125,0.0,57.604008947027125,28085.5,15150.650390625,2808.55,2811.838371493321,1.0,2808.55,0.966409619520758,0.01982128442412164
504.4429789629192,64893.0,9345.599609375,32.4465,58.83959259378935,0.0,58.83959259378935,28527.599609375,15420.5,2852.7599609375,2861.920279966546,1.0,2852.7599609375,0.9666214894814597,0.019937048827199585
504.86670882290514,64908.0,9564.0,32.454,60.21463438284785,0.0,60.21463438284785,28961.80078125,15625.75,2896.180078125,2900.0130225795046,1.0,2896.180078125,0.9668333544114526,0.020101483807843278
505.29042861611214,64894.0,9731.7998046875,32.447,61.27109652094604,0.0,61.27109652094604,29417.94921875,15849.4501953125,2941.794921875,2941.5299724577394,1.0,2941.794921875,0.967045214308056,0.020141417821274463
505.714138337179,64889.0,9951.7998046875,32.4445,62.656209398845085,0.0,62.656209398845085,29860.5,16102.7001953125,2986.05,2988.5311274722676,1.0,2986.05,0.9672570691685894,0.02029592989680023
506.1378379807463,64905.0,10182.2001953125,32.4525,64.10680279942535,0.0,64.10680279942535,30360.80078125,16381.0,3036.080078125,3040.181323960441,1.0,3036.080078125,0.9673862162019253,0.020426351017473327
506.5615275414538,64902.0,10365.5,32.451,65.26085243573917,0.0,65.26085243573917,30761.69921875,16634.94921875,3076.169921875,3087.3122483288007,1.0,3076.169921875,0.9673438472458545,0.020522170644998977
506.98520701394233,64895.0,10630.099609375,32.4475,66.92676301043177,0.0,66.92676301043177,31228.30078125,16860.19921875,3122.830078125,3129.1168294424133,1.0,3122.830078125,0.9673014792986057,0.02073066905501559
507.4088763928525,64905.0,10806.849609375,32.4525,68.03957528847111,0.0,68.03957528847111,31691.150390625,17108.150390625,3169.1150390625,3175.134564744805,1.0,3169.1150390625,0.9672591123607147,0.020766648855509936
507.8325356728262,64886.0,11064.9501953125,32.443,69.66456822199531,0.0,69.66456822199531,32128.349609375,17370.099609375,3212.8349609375,3223.750224513426,1.0,3212.8349609375,0.9672167464327174,0.020972361741748723
508.2561848485058,64891.0,11258.650390625,32.4455,70.88409838099032,0.0,70.88409838099032,32611.5,17581.69921875,3261.15,3263.0214033534967,1.0,3261.15,0.9670847168181723,0.02102047688995952
508.6798239145338,64892.0,11477.4501953125,32.446,72.26165486805603,0.0,72.26165486805603,33046.1484375,17905.94921875,3304.61484375,3323.1995850453454,1.0,3304.61484375,0.9668940792384597,0.021142968107172897
509.103452865553,64901.0,11686.2998046875,32.4505,73.57656524755375,0.0,73.57656524755375,33555.3515625,18105.55078125,3355.53515625,3360.244023269253,1.0,3355.53515625,0.9667034462105011,0.021196833254052423
509.52707169620766,64898.0,11911.349609375,32.449,74.99347153228703,0.0,74.99347153228703,33987.30078125,18334.0,3398.730078125,3402.6423535492786,1.0,3398.730078125,0.9665128177367065,0.02132624533764533
509.95068040114126,64909.0,12125.349609375,32.4545,76.3408086044252,0.0,76.3408086044252,34485.1484375,18564.19921875,3448.51484375,3445.3654696981116,1.0,3448.51484375,0.9663221938194864,0.021391764568530192
510.3742789749982,64898.0,12394.75,32.449,78.03694474245121,0.0,78.03694474245121,34928.80078125,18836.94921875,3492.880078125,3495.9856672507767,1.0,3492.880078125,0.9666555650262483,0.021596746875269246
510.7978674124242,64906.0,12592.0498046875,32.453,79.27913792554041,0.0,79.27913792554041,35329.25,19037.69921875,3532.925,3533.243246201089,1.0,3532.925,0.9670579740418029,0.021700863309029705
511.22144570806415,64899.0,12822.9501953125,32.4495,80.73287930993409,0.0,80.73287930993409,35799.3515625,19366.150390625,3579.93515625,3594.201131468612,1.0,3579.93515625,0.9674603734226609,0.021817674945400888
511.6450138565648,64896.0,13021.25,32.448,81.9813684606501,0.0,81.9813684606501,36280.19921875,19609.69921875,3628.019921875,3639.4018273197858,1.0,3628.019921875,0.9678627631637365,0.021870528694688637
512.0685718525717,64904.0,13269.4501953125,32.452,83.54402885530648,0.0,83.54402885530648,36697.1484375,19808.94921875,3669.71484375,3676.3810183825485,1.0,3669.71484375,0.9682308573336572,0.02204255919814783
512.492119690733,64887.0,13488.0,32.4435,84.92001135046547,0.0,84.92001135046547,37194.8515625,20051.0,3719.48515625,3721.303688830402,1.0,3719.48515625,0.9684214538608298,0.02211014627003082
512.9156573656956,64887.0,13714.25,32.4435,86.3444740260321,0.0,86.3444740260321,37654.55078125,20329.44921875,3765.455078125,3772.981615362062,1.0,3765.455078125,0.968612045814563,0.022210940217293168
513.3391848721076,64901.0,13974.5498046875,32.4505,87.9833131696106,0.0,87.9833131696106,38083.1015625,20581.19921875,3808.31015625,3819.7043824890407,1.0,3808.31015625,0.9688026331924484,0.022382227806688918
513.7627022046171,64888.0,14162.5,32.444,89.16664151475143,0.0,89.16664151475143,38450.44921875,20777.849609375,3845.044921875,3856.201107043564,1.0,3845.044921875,0.9689932159920777,0.02247096522306913
514.186209357874,64891.0,14360.849609375,32.4455,90.41544423416761,0.0,90.41544423416761,38957.69921875,21018.599609375,3895.769921875,3900.8823629951835,1.0,3895.769921875,0.9691465523394684,0.022492554184414325
514.6097063265271,64908.0,14585.4501953125,32.454,91.82952225219354,0.0,91.82952225219354,39426.3984375,21260.349609375,3942.63984375,3945.7492108718357,1.0,3942.63984375,0.9692524265816317,0.02257522644779885
515.0331931052264,64889.0,14858.900390625,32.4445,93.55115582942696,0.0,93.55115582942696,39955.94921875,21502.400390625,3995.594921875,3990.671881319689,1.0,3995.594921875,0.9693582982763065,0.022696141873671125
515.4566696886229,64893.0,15033.650390625,32.4465,94.6513761722127,0.0,94.6513761722127,40376.1484375,21771.5,4037.61484375,4040.6145958491393,1.0,4037.61484375,0.9694641674221557,0.02272656534790496
515.880136071367,64898.0,15302.599609375,32.449,96.34467174671957,0.0,96.34467174671957,40788.5,21985.25,4078.85,4080.284869824876,1.0,4078.85,0.9695700340178417,0.022901775417802736
516.3035922481106,64898.0,15484.849609375,32.449,97.4921118467064,0.0,97.4921118467064,41219.44921875,22226.94921875,4121.944921875,4125.142293111585,1.0,4121.944921875,0.9696151796124054,0.02293330777841568
