Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
498.9335771462861,64895.0,7092.35009765625,32.4475,44.67493679068737,0.0,44.67493679068737,22912.75,12372.150390625,2291.275,2296.171207790001,1.0,2291.275,0.963820475435258,0.018792427280723785
499.3574373863413,64922.0,7346.35009765625,32.461,46.27489079586042,0.0,46.27489079586042,23364.80078125,12603.349609375,2336.480078125,2339.0799158638665,1.0,2336.480078125,0.9646470029033656,0.019105206645600656
499.78128762935273,64900.0,7528.10009765625,32.45,47.41973977397145,0.0,47.41973977397145,23744.19921875,12814.7998046875,2374.419921875,2378.3233646604513,1.0,2374.419921875,0.9654735108772379,0.01928155261109345
500.2051278699528,64897.0,7689.9501953125,32.4485,48.43923864004534,0.0,48.43923864004534,24176.69921875,13081.099609375,2417.669921875,2427.746458048233,1.0,2417.669921875,0.9658487180325118,0.019351267151752078
500.6289581027754,64912.0,7903.75,32.456,49.785970347978335,0.0,49.785970347978335,24573.599609375,13265.5498046875,2457.3599609375,2461.9789248689344,1.0,2457.3599609375,0.9657427604743062,0.019565892340170435
501.05277832245406,64904.0,8069.10009765625,32.452,50.827515824359715,0.0,50.827515824359715,24956.75,13499.75,2495.675,2505.4445899600128,1.0,2495.675,0.9656368054193865,0.019666390859401976
501.4765885236226,64903.0,8280.7998046875,32.4515,52.16101895096842,0.0,52.16101895096842,25451.75,13679.5498046875,2545.175,2538.813981832467,1.0,2545.175,0.9655308528690943,0.019787666118930732
501.9003887009168,64906.0,8508.400390625,32.453,53.594682214946516,0.0,53.594682214946516,25878.19921875,13963.0498046875,2587.819921875,2591.429292579234,1.0,2587.819921875,0.9654249028247709,0.01999429729708546
502.324178848971,64894.0,8695.650390625,32.447,54.774175866397904,0.0,54.774175866397904,26278.849609375,14166.2998046875,2627.8849609375,2629.150851342127,1.0,2627.8849609375,0.9655620894244855,0.020125640384651998
502.7479589624216,64899.0,8901.599609375,32.4495,56.07145648608816,0.0,56.07145648608816,26768.75,14446.75,2676.875,2681.200142965967,1.0,2676.875,0.9657739794812108,0.02022969083945904
503.1717290359048,64898.0,9088.9501953125,32.449,57.25158373152997,0.0,57.25158373152997,27116.099609375,14640.0,2711.6099609375,2717.065782478534,1.0,2711.6099609375,0.9659858645179524,0.020395344980516032
503.5954890640572,64895.0,9308.9501953125,32.4475,58.637370665144424,0.0,58.637370665144424,27619.0,14922.0,2761.9,2769.4027053377513,1.0,2761.9,0.9661977445320287,0.02051315952132629
504.019239041516,64893.0,9522.150390625,32.4465,59.98032541472675,0.0,59.98032541472675,28085.5,15150.650390625,2808.55,2811.838371493321,1.0,2808.55,0.966409619520758,0.02063896439898785
504.4429789629192,64893.0,9728.4501953125,32.4465,61.27981438628653,0.0,61.27981438628653,28527.599609375,15420.5,2852.7599609375,2861.920279966546,1.0,2852.7599609375,0.9666214894814597,0.020763886996560874
504.86670882290514,64908.0,9946.25,32.454,62.65174222028525,0.0,62.65174222028525,28961.80078125,15625.75,2896.180078125,2900.0130225795046,1.0,2896.180078125,0.9668333544114526,0.02091506482904052
505.29042861611214,64894.0,10133.400390625,32.447,63.83060842914418,0.0,63.83060842914418,29417.94921875,15849.4501953125,2941.794921875,2941.5299724577394,1.0,2941.794921875,0.967045214308056,0.02098279657387966
505.714138337179,64889.0,10369.4501953125,32.4445,65.31749358831773,0.0,65.31749358831773,29860.5,16102.7001953125,2986.05,2988.5311274722676,1.0,2986.05,0.9672570691685894,0.021157987111292288
506.1378379807463,64905.0,10567.4501953125,32.4525,66.56470182857075,0.0,66.56470182857075,30360.80078125,16381.0,3036.080078125,3040.181323960441,1.0,3036.080078125,0.9673862162019253,0.021209511402057044
506.5615275414538,64902.0,10809.099609375,32.451,68.0868591036771,0.0,68.0868591036771,30761.69921875,16634.94921875,3076.169921875,3087.3122483288007,1.0,3076.169921875,0.9673438472458545,0.021410847223970027
506.98520701394233,64895.0,11040.150390625,32.4475,69.54225525666648,0.0,69.54225525666648,31228.30078125,16860.19921875,3122.830078125,3129.1168294424133,1.0,3122.830078125,0.9673014792986057,0.02154082185090383
507.4088763928525,64905.0,11275.2998046875,32.4525,71.02346882691606,0.0,71.02346882691606,31691.150390625,17108.150390625,3169.1150390625,3175.134564744805,1.0,3169.1150390625,0.9672591123607147,0.021677375723988947
507.8325356728262,64886.0,11480.900390625,32.443,72.3185533975327,0.0,72.3185533975327,32128.349609375,17370.099609375,3212.8349609375,3223.750224513426,1.0,3212.8349609375,0.9672167464327174,0.021771338015903464
508.2561848485058,64891.0,11716.900390625,32.4455,73.80512483541003,0.0,73.80512483541003,32611.5,17581.69921875,3261.15,3263.0214033534967,1.0,3261.15,0.9670847168181723,0.021886698940920338
508.6798239145338,64892.0,11941.75,32.446,75.22145961131997,0.0,75.22145961131997,33046.1484375,17905.94921875,3304.61484375,3323.1995850453454,1.0,3304.61484375,0.9668940792384597,0.022008974530697972
509.103452865553,64901.0,12140.0498046875,32.4505,76.47055633074832,0.0,76.47055633074832,33555.3515625,18105.55078125,3355.53515625,3360.244023269253,1.0,3355.53515625,0.9667034462105011,0.022030569460992713
509.52707169620766,64898.0,12379.900390625,32.449,77.98138273080268,0.0,77.98138273080268,33987.30078125,18334.0,3398.730078125,3402.6423535492786,1.0,3398.730078125,0.9665128177367065,0.02217593166319713
509.95068040114126,64909.0,12629.400390625,32.4545,79.55299109415179,0.0,79.55299109415179,34485.1484375,18564.19921875,3448.51484375,3445.3654696981116,1.0,3448.51484375,0.9663221938194864,0.022291863124303195
510.3742789749982,64898.0,12868.4501953125,32.449,81.05877334787462,0.0,81.05877334787462,34928.80078125,18836.94921875,3492.880078125,3495.9856672507767,1.0,3492.880078125,0.9666555650262483,0.02243303880990563
