Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
498.9335771462861,64895.0,10051.0498046875,32.4475,62.89526176023196,0.0,62.89526176023196,22912.75,12372.150390625,2291.275,2296.171207790001,1.0,2291.275,0.963820475435258,0.026456772361402172
499.3574373863413,64922.0,10303.2998046875,32.461,64.4737366546275,0.0,64.4737366546275,23364.80078125,12603.349609375,2336.480078125,2339.0799158638665,1.0,2336.480078125,0.9646470029033656,0.026618843195863075
499.78128762935273,64900.0,10518.4501953125,32.45,65.82005772547372,0.0,65.82005772547372,23744.19921875,12814.7998046875,2374.419921875,2378.3233646604513,1.0,2374.419921875,0.9654735108772379,0.026763388241863393
500.2051278699528,64897.0,10792.9501953125,32.4485,67.53776380480605,0.0,67.53776380480605,24176.69921875,13081.099609375,2417.669921875,2427.746458048233,1.0,2417.669921875,0.9658487180325118,0.026981045675195
500.6289581027754,64912.0,11064.5,32.456,69.23700879698536,0.0,69.23700879698536,24573.599609375,13265.5498046875,2457.3599609375,2461.9789248689344,1.0,2457.3599609375,0.9657427604743062,0.027210152792216464
501.05277832245406,64904.0,11349.900390625,32.452,71.02292495735105,0.0,71.02292495735105,24956.75,13499.75,2495.675,2505.4445899600128,1.0,2495.675,0.9656368054193865,0.027480481379729842
501.4765885236226,64903.0,11591.9501953125,32.4515,72.53757129983893,0.0,72.53757129983893,25451.75,13679.5498046875,2545.175,2538.813981832467,1.0,2545.175,0.9655308528690943,0.02751766109685433
501.9003887009168,64906.0,11891.650390625,32.453,74.41296965126101,0.0,74.41296965126101,25878.19921875,13963.0498046875,2587.819921875,2591.429292579234,1.0,2587.819921875,0.9654249028247709,0.02776087060278122
502.324178848971,64894.0,12152.849609375,32.447,76.04744500996313,0.0,76.04744500996313,26278.849609375,14166.2998046875,2627.8849609375,2629.150851342127,1.0,2627.8849609375,0.9655620894244855,0.02794206405177568
502.7479589624216,64899.0,12446.650390625,32.4495,77.8859272979985,0.0,77.8859272979985,26768.75,14446.75,2676.875,2681.200142965967,1.0,2676.875,0.9657739794812108,0.028100005398896954
503.1717290359048,64898.0,12754.900390625,32.449,79.81482674774054,0.0,79.81482674774054,27116.099609375,14640.0,2711.6099609375,2717.065782478534,1.0,2711.6099609375,0.9659858645179524,0.028433290749017064
503.5954890640572,64895.0,13032.849609375,32.4475,81.55411659397932,0.0,81.55411659397932,27619.0,14922.0,2761.9,2769.4027053377513,1.0,2761.9,0.9661977445320287,0.028530143564359647
504.019239041516,64893.0,13304.0,32.4465,83.25086222017201,0.0,83.25086222017201,28085.5,15150.650390625,2808.55,2811.838371493321,1.0,2808.55,0.966409619520758,0.028646253078268673
