Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
498.9335771462861,64895.0,8225.349609375,32.4475,51.64038177823655,0.0,51.64038177823655,22912.75,12372.150390625,2291.275,2296.171207790001,1.0,2291.275,0.963820475435258,0.02172242848071846
499.3574373863413,64922.0,8474.75,32.461,53.20616706386588,0.0,53.20616706386588,23364.80078125,12603.349609375,2336.480078125,2339.0799158638665,1.0,2336.480078125,0.9646470029033656,0.021966876616950175
499.78128762935273,64900.0,8678.650390625,32.45,54.48629429451944,0.0,54.48629429451944,23744.19921875,12814.7998046875,2374.419921875,2378.3233646604513,1.0,2374.419921875,0.9654735108772379,0.022154915970246592
500.2051278699528,64897.0,8877.7001953125,32.4485,55.73596858134005,0.0,55.73596858134005,24176.69921875,13081.099609375,2417.669921875,2427.746458048233,1.0,2417.669921875,0.9658487180325118,0.02226627932767529
500.6289581027754,64912.0,9130.0,32.456,57.319956965467476,0.0,57.319956965467476,24573.599609375,13265.5498046875,2457.3599609375,2461.9789248689344,1.0,2457.3599609375,0.9657427604743062,0.022526749987812192
501.05277832245406,64904.0,9301.5498046875,32.452,58.39698077950054,0.0,58.39698077950054,24956.75,13499.75,2495.675,2505.4445899600128,1.0,2495.675,0.9656368054193865,0.02259519928117812
501.4765885236226,64903.0,9568.7998046875,32.4515,60.07482946504503,0.0,60.07482946504503,25451.75,13679.5498046875,2545.175,2538.813981832467,1.0,2545.175,0.9655308528690943,0.02278982833374928
501.9003887009168,64906.0,9791.599609375,32.453,61.47361097836398,0.0,61.47361097836398,25878.19921875,13963.0498046875,2587.819921875,2591.429292579234,1.0,2587.819921875,0.9654249028247709,0.022933649441138168
502.324178848971,64894.0,10025.400390625,32.447,62.941458811851675,0.0,62.941458811851675,26278.849609375,14166.2998046875,2627.8849609375,2629.150851342127,1.0,2627.8849609375,0.9655620894244855,0.02312653993046772
502.7479589624216,64899.0,10263.5498046875,32.4495,64.43660822755965,0.0,64.43660822755965,26768.75,14446.75,2676.875,2681.200142965967,1.0,2676.875,0.9657739794812108,0.023247704712473317
503.1717290359048,64898.0,10522.0,32.449,66.05920998802286,0.0,66.05920998802286,27116.099609375,14640.0,2711.6099609375,2717.065782478534,1.0,2711.6099609375,0.9659858645179524,0.023532980033600055
503.5954890640572,64895.0,10749.7001953125,32.4475,67.48875712891454,0.0,67.48875712891454,27619.0,14922.0,2761.9,2769.4027053377513,1.0,2761.9,0.9661977445320287,0.02360964731497415
504.019239041516,64893.0,10958.400390625,32.4465,68.79901848860754,0.0,68.79901848860754,28085.5,15150.650390625,2808.55,2811.838371493321,1.0,2808.55,0.966409619520758,0.023673437638986952
504.4429789629192,64893.0,11214.7998046875,32.4465,70.40874503625635,0.0,70.40874503625635,28527.599609375,15420.5,2852.7599609375,2861.920279966546,1.0,2852.7599609375,0.9666214894814597,0.02385710923154586
504.86670882290514,64908.0,11454.0,32.454,71.91049146576829,0.0,71.91049146576829,28961.80078125,15625.75,2896.180078125,2900.0130225795046,1.0,2896.180078125,0.9668333544114526,0.024005918073380293
505.29042861611214,64894.0,11701.75,32.447,73.46591527060887,0.0,73.46591527060887,29417.94921875,15849.4501953125,2941.794921875,2941.5299724577394,1.0,2941.794921875,0.967045214308056,0.0241501748639643
505.714138337179,64889.0,11961.0498046875,32.4445,75.0938510478095,0.0,75.0938510478095,29860.5,16102.7001953125,2986.05,2988.5311274722676,1.0,2986.05,0.9672570691685894,0.024324796395601818
506.1378379807463,64905.0,12182.650390625,32.4525,76.48510362715886,0.0,76.48510362715886,30360.80078125,16381.0,3036.080078125,3040.181323960441,1.0,3036.080078125,0.9673862162019253,0.024370449095461263
506.5615275414538,64902.0,12455.5498046875,32.451,78.19842045848021,0.0,78.19842045848021,30761.69921875,16634.94921875,3076.169921875,3087.3122483288007,1.0,3076.169921875,0.9673438472458545,0.024590566456337976
506.98520701394233,64895.0,12725.2001953125,32.4475,79.89133927407127,0.0,79.89133927407127,31228.30078125,16860.19921875,3122.830078125,3129.1168294424133,1.0,3122.830078125,0.9673014792986057,0.024746466739988475
507.4088763928525,64905.0,12995.150390625,32.4525,81.58614032315474,0.0,81.58614032315474,31691.150390625,17108.150390625,3169.1150390625,3175.134564744805,1.0,3169.1150390625,0.9672591123607147,0.024901253724527558
