Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
833.5510712253891,3567.64990234375,272.8999938964844,1.783824951171875,1.69809137303381,1.0,1.783824951171875,120.5,70.55000305175781,12.05,13.093510877437657,1.0,12.05,0.958593821652072,0.14190569104582307
833.9652932833073,3557.85009765625,287.8999938964844,1.778925048828125,1.7914272878934083,1.0,1.778925048828125,132.35000610351565,83.94999694824217,13.235000610351566,15.580441540112442,1.0,13.235000610351566,0.9581381773883619,0.12878397622902765
834.3795012420627,3567.25,283.8999938964844,1.783625,1.7665377105975155,1.0,1.783625,125.8000030517578,83.5999984741211,12.58000030517578,15.515484649541808,1.0,12.58000030517578,0.9592954289124975,0.13601138854425054
834.7936950967755,3553.949951171875,290.0,1.7769749755859374,1.8044943539522331,1.0,1.7769749755859374,127.0500030517578,87.0,12.70500030517578,16.146497477843745,1.0,12.70500030517578,0.9606001395548429,0.13435359059676139
835.2078748425652,3537.35009765625,291.3500061035156,1.768675048828125,1.812894624268078,1.0,1.768675048828125,125.3000030517578,79.25,12.53000030517578,14.708160058840424,1.0,12.53000030517578,0.9619048057540802,0.13577789208691
835.6220404745537,3534.25,284.75,1.767125,1.771826783751374,1.0,1.767125,117.0500030517578,70.4000015258789,11.70500030517578,13.065671805491949,1.0,11.70500030517578,0.9632094274948442,0.1454174639200289
836.036191987862,3511.64990234375,280.79998779296875,1.755824951171875,1.7472482502147177,1.0,1.755824951171875,110.1999969482422,78.6500015258789,11.01999969482422,14.596805187011615,1.0,11.01999969482422,0.9644470495842206,0.15366608354258077
836.4503293776122,3477.14990234375,299.8999938964844,1.738574951171875,1.8660960197810872,1.0,1.738574951171875,113.0,84.3499984741211,11.3,15.654678593316323,1.0,11.3,0.9649854281908958,0.1484689817432352
836.8644526389278,3490.199951171875,285.3500061035156,1.7450999755859375,1.7755602583242387,1.0,1.7450999755859375,126.25,73.80000305175781,12.625,13.696684633793888,1.0,12.625,0.9655237884306062,0.1334602407618133
837.2785617669322,3474.35009765625,280.6000061035156,1.737175048828125,1.7460038852853659,1.0,1.737175048828125,121.5500030517578,75.05000305175781,12.15500030517578,13.928674540084746,1.0,12.15500030517578,0.9660621302970118,0.1380682012533643
837.6926567567502,3456.85009765625,278.70001220703125,1.728425048828125,1.7341813740482976,1.0,1.728425048828125,120.4499969482422,86.6500015258789,12.04499969482422,16.08154058727311,1.0,12.04499969482422,0.9666004537837753,0.13870456445477652
838.1067376035065,3458.449951171875,271.79998779296875,1.7292249755859375,1.6912467012989587,1.0,1.7292249755859375,110.65000152587892,79.0999984741211,11.065000152587892,14.680320986894717,1.0,11.065000152587892,0.9670853900828053,0.15113494685893292
838.5208043023271,3472.449951171875,290.70001220703125,1.7362249755859376,1.8088501059359763,1.0,1.7362249755859376,112.6999969482422,77.5999984741211,11.26999969482422,14.401933099345687,1.0,11.26999969482422,0.9674166434418617,0.149037531821111
838.9348568483396,3479.85009765625,279.3500061035156,1.739925048828125,1.7382258923803995,1.0,1.739925048828125,119.8000030517578,84.69999694824217,11.98000030517578,15.719635483886956,1.0,11.98000030517578,0.9677478854786717,0.14055164808028664
839.3488952366707,3496.550048828125,280.70001220703125,1.7482750244140626,1.7466261626962443,1.0,1.7482750244140626,111.3000030517578,66.80000305175781,11.13000030517578,12.397541158565081,1.0,11.13000030517578,0.9680791161893366,0.15206365625197768
839.7629194624485,3494.699951171875,294.6000061035156,1.7473499755859374,1.833117405820991,1.0,1.7473499755859374,109.9499969482422,81.3499984741211,10.99499969482422,15.097902818218262,1.0,10.99499969482422,0.9684103355699588,0.1539019393526586
840.1769295208014,3491.5,291.29998779296875,1.74575,1.8125833906164364,1.0,1.74575,112.3000030517578,72.69999694824217,11.23000030517578,13.492532383494716,1.0,11.23000030517578,0.9685292281916794,0.15056187481458475
840.5909254068606,3502.39990234375,273.29998779296875,1.751199951171875,1.7005802927849185,1.0,1.751199951171875,112.3000030517578,75.25,11.23000030517578,13.965792358709678,1.0,11.23000030517578,0.9683636298372558,0.15100608149636893
841.0049071157554,3462.75,276.70001220703125,1.731375,1.7217365854003515,1.0,1.731375,118.25,65.30000305175781,11.825,12.119153271016051,1.0,11.825,0.9681980371536979,0.141760158695728
