Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
652.9356889029713,64918.0,31627.05078125,32.459,199.33683234692637,0.0,199.33683234692637,64898.0,62668.30078125,6489.8,11630.730580519614,0.0,11630.730580519614,0.9743725088839601,0.016699581174390736
653.3555478081212,64918.0,31549.5,32.459,198.8480505383624,0.0,198.8480505383624,64907.0,62616.6015625,6490.7,11621.135622989115,0.0,11621.135622989115,0.9742255582671576,0.016669872836080363
653.7753947919724,64914.0,31465.599609375,32.457,198.31924884213302,0.0,198.31924884213302,64898.0,62626.75,6489.8,11623.019091040815,0.0,11623.019091040815,0.9740786118228097,0.016620340816508854
654.1952298493571,64914.0,31348.69921875,32.457,197.58245698226347,0.0,197.58245698226347,64903.0,62580.3984375,6490.3,11614.416615328166,0.0,11614.416615328166,0.9738438161205144,0.01656686343179176
654.6150529751059,64914.0,31282.80078125,32.457,197.16711677622536,0.0,197.16711677622536,64900.0,62665.44921875,6490.0,11630.201353545888,0.0,11630.201353545888,0.9735079576199154,0.01650390662446351
655.0348641640516,64908.0,31196.349609375,32.454,196.62223818879605,0.0,196.62223818879605,64900.0,62623.5,6490.0,11622.415917284457,0.0,11622.415917284457,0.9731721086687588,0.01646364056416158
655.4546634110264,64915.0,31058.599609375,32.4575,195.75403682390407,0.0,195.75403682390407,64897.0,62524.1484375,6489.7,11603.977069545077,0.0,11603.977069545077,0.9728362692711788,0.016411323957054812
655.8744507108647,64915.0,30948.30078125,32.4575,195.05885284478168,0.0,195.05885284478168,64896.0,62568.1015625,6489.6,11612.13441462503,0.0,11612.13441462503,0.9725004394313082,0.016335913220880724
656.2942260583999,64909.0,30865.0,32.4545,194.53383032588647,0.0,194.53383032588647,64898.0,62519.05078125,6489.8,11603.030985708485,0.0,11603.030985708485,0.9723264434854,0.0163018083474343
656.7139894484666,64915.0,30664.44921875,32.4575,193.26981245284543,0.0,193.26981245284543,64898.0,62421.75,6489.8,11584.972746409114,0.0,11584.972746409114,0.9722215026378833,0.016219379327904695
657.1337408758999,64926.0,30622.44921875,32.463,193.00509769912154,0.0,193.00509769912154,64902.0,62327.05078125,6490.2,11567.397336102209,0.0,11567.397336102209,0.972116564781025,0.01622002314858827
