Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
498.9335771462861,64895.0,6937.10009765625,32.4475,43.69362091380933,0.0,43.69362091380933,22912.75,12372.150390625,2291.275,2296.171207790001,1.0,2291.275,0.963820475435258,0.018379638621569057
499.3574373863413,64922.0,7162.5,32.461,45.1133118146722,0.0,45.1133118146722,23364.80078125,12603.349609375,2336.480078125,2339.0799158638665,1.0,2336.480078125,0.9646470029033656,0.018625633250847828
499.78128762935273,64900.0,7364.2998046875,32.45,46.38435649362608,0.0,46.38435649362608,23744.19921875,12814.7998046875,2374.419921875,2378.3233646604513,1.0,2374.419921875,0.9654735108772379,0.018860550781733265
500.2051278699528,64897.0,7523.5,32.4485,47.3870857155583,0.0,47.3870857155583,24176.69921875,13081.099609375,2417.669921875,2427.746458048233,1.0,2417.669921875,0.9658487180325118,0.01893093659128341
500.6289581027754,64912.0,7688.4501953125,32.456,48.42603155779549,0.0,48.42603155779549,24573.599609375,13265.5498046875,2457.3599609375,2461.9789248689344,1.0,2457.3599609375,0.9657427604743062,0.019031436231914233
501.05277832245406,64904.0,7855.35009765625,32.452,49.477257712946894,0.0,49.477257712946894,24956.75,13499.75,2495.675,2505.4445899600128,1.0,2495.675,0.9656368054193865,0.019143943453711613
501.4765885236226,64903.0,8082.4501953125,32.4515,50.90765736651882,0.0,50.90765736651882,25451.75,13679.5498046875,2545.175,2538.813981832467,1.0,2545.175,0.9655308528690943,0.019312194184943097
501.9003887009168,64906.0,8272.849609375,32.453,52.106896198760694,0.0,52.106896198760694,25878.19921875,13963.0498046875,2587.819921875,2591.429292579234,1.0,2587.819921875,0.9654249028247709,0.019439256485335486
502.324178848971,64894.0,8466.400390625,32.447,53.32598405167583,0.0,53.32598405167583,26278.849609375,14166.2998046875,2627.8849609375,2629.150851342127,1.0,2627.8849609375,0.9655620894244855,0.01959353219297087
502.7479589624216,64899.0,8647.75,32.4495,54.46822230301313,0.0,54.46822230301313,26768.75,14446.75,2676.875,2681.200142965967,1.0,2676.875,0.9657739794812108,0.019651269412597983
503.1717290359048,64898.0,8844.150390625,32.449,55.70525854214598,0.0,55.70525854214598,27116.099609375,14640.0,2711.6099609375,2717.065782478534,1.0,2711.6099609375,0.9659858645179524,0.019844480993286635
503.5954890640572,64895.0,9077.7998046875,32.4475,57.17690934450787,0.0,57.17690934450787,27619.0,14922.0,2761.9,2769.4027053377513,1.0,2761.9,0.9661977445320287,0.020002245138482845
504.019239041516,64893.0,9249.650390625,32.4465,58.25931759147925,0.0,58.25931759147925,28085.5,15150.650390625,2808.55,2811.838371493321,1.0,2808.55,0.966409619520758,0.020046773227152967
504.4429789629192,64893.0,9440.5,32.4465,59.461391998103025,0.0,59.461391998103025,28527.599609375,15420.5,2852.7599609375,2861.920279966546,1.0,2852.7599609375,0.9666214894814597,0.020147737659974303
504.86670882290514,64908.0,9690.2001953125,32.454,61.0341393309222,0.0,61.0341393309222,28961.80078125,15625.75,2896.180078125,2900.0130225795046,1.0,2896.180078125,0.9668333544114526,0.02037505958577504
505.29042861611214,64894.0,9912.0498046875,32.447,62.431468560059734,0.0,62.431468560059734,29417.94921875,15849.4501953125,2941.794921875,2941.5299724577394,1.0,2941.794921875,0.967045214308056,0.020522862570837963
505.714138337179,64889.0,10097.099609375,32.4445,63.59701264942957,0.0,63.59701264942957,29860.5,16102.7001953125,2986.05,2988.5311274722676,1.0,2986.05,0.9672570691685894,0.020600679849019594
506.1378379807463,64905.0,10297.2001953125,32.4525,64.85735472659495,0.0,64.85735472659495,30360.80078125,16381.0,3036.080078125,3040.181323960441,1.0,3036.080078125,0.9673862162019253,0.020665499383196295
506.5615275414538,64902.0,10523.4501953125,32.451,66.28240000381234,0.0,66.28240000381234,30761.69921875,16634.94921875,3076.169921875,3087.3122483288007,1.0,3076.169921875,0.9673438472458545,0.020843410296819718
506.98520701394233,64895.0,10742.650390625,32.4475,67.66304178544863,0.0,67.66304178544863,31228.30078125,16860.19921875,3122.830078125,3129.1168294424133,1.0,3122.830078125,0.9673014792986057,0.020958732552046333
507.4088763928525,64905.0,10942.349609375,32.4525,68.92085583426051,0.0,68.92085583426051,31691.150390625,17108.150390625,3169.1150390625,3175.134564744805,1.0,3169.1150390625,0.9672591123607147,0.02103562824816499
507.8325356728262,64886.0,11198.400390625,32.443,70.53360260353405,0.0,70.53360260353405,32128.349609375,17370.099609375,3212.8349609375,3223.750224513426,1.0,3212.8349609375,0.9672167464327174,0.02123398258977535
508.2561848485058,64891.0,11392.400390625,32.4455,71.75551987991051,0.0,71.75551987991051,32611.5,17581.69921875,3261.15,3263.0214033534967,1.0,3261.15,0.9670847168181723,0.021278894446193516
508.6798239145338,64892.0,11628.849609375,32.446,73.24480537154113,0.0,73.24480537154113,33046.1484375,17905.94921875,3304.61484375,3323.1995850453454,1.0,3304.61484375,0.9668940792384597,0.021430627167537502
509.103452865553,64901.0,11827.0498046875,32.4505,74.49317775728099,0.0,74.49317775728099,33555.3515625,18105.55078125,3355.53515625,3360.244023269253,1.0,3355.53515625,0.9667034462105011,0.02146090215237481
509.52707169620766,64898.0,12044.4501953125,32.449,75.86248339231027,0.0,75.86248339231027,33987.30078125,18334.0,3398.730078125,3402.6423535492786,1.0,3398.730078125,0.9665128177367065,0.021573370317320394
509.95068040114126,64909.0,12278.25,32.4545,77.33508143643965,0.0,77.33508143643965,34485.1484375,18564.19921875,3448.51484375,3445.3654696981116,1.0,3448.51484375,0.9663221938194864,0.02167037375185113
510.3742789749982,64898.0,12481.0,32.449,78.61211096110628,0.0,78.61211096110628,34928.80078125,18836.94921875,3492.880078125,3495.9856672507767,1.0,3492.880078125,0.9666555650262483,0.02175592429151094
510.7978674124242,64906.0,12731.0,32.453,80.18674662653987,0.0,80.18674662653987,35329.25,19037.69921875,3532.925,3533.243246201089,1.0,3532.925,0.9670579740418029,0.021949300576056673
511.22144570806415,64899.0,12960.849609375,32.4495,81.63446419697127,0.0,81.63446419697127,35799.3515625,19366.150390625,3579.93515625,3594.201131468612,1.0,3579.93515625,0.9674603734226609,0.022061323953948546
511.6450138565648,64896.0,13186.5498046875,32.448,83.05604650590882,0.0,83.05604650590882,36280.19921875,19609.69921875,3628.019921875,3639.4018273197858,1.0,3628.019921875,0.9678627631637365,0.02215722526328354
512.0685718525717,64904.0,13428.400390625,32.452,84.57935273920162,0.0,84.57935273920162,36697.1484375,19808.94921875,3669.71484375,3676.3810183825485,1.0,3669.71484375,0.9682308573336572,0.022315722801970913
512.492119690733,64887.0,13627.349609375,32.4435,85.83244288101722,0.0,85.83244288101722,37194.8515625,20051.0,3719.48515625,3721.303688830402,1.0,3719.48515625,0.9684214538608298,0.0223477109415501
512.9156573656956,64887.0,13857.9501953125,32.4435,87.2848905093655,0.0,87.2848905093655,37654.55078125,20329.44921875,3765.455078125,3772.981615362062,1.0,3765.455078125,0.968612045814563,0.022452849552271312
513.3391848721076,64901.0,14103.349609375,32.4505,88.83054918800276,0.0,88.83054918800276,38083.1015625,20581.19921875,3808.31015625,3819.7043824890407,1.0,3808.31015625,0.9688026331924484,0.02259775764850255
513.7627022046171,64888.0,14346.7998046875,32.444,90.3639306291861,0.0,90.3639306291861,38450.44921875,20777.849609375,3845.044921875,3856.201107043564,1.0,3845.044921875,0.9689932159920777,0.02277269512559069
514.186209357874,64891.0,14506.849609375,32.4455,91.37201115201256,0.0,91.37201115201256,38957.69921875,21018.599609375,3895.769921875,3900.8823629951835,1.0,3895.769921875,0.9691465523394684,0.022730518322210545
514.6097063265271,64908.0,14775.9501953125,32.454,93.06695267283762,0.0,93.06695267283762,39426.3984375,21260.349609375,3942.63984375,3945.7492108718357,1.0,3942.63984375,0.9692524265816317,0.022879434411363288
515.0331931052264,64889.0,14969.2001953125,32.4445,94.28414604221778,0.0,94.28414604221778,39955.94921875,21502.400390625,3995.594921875,3990.671881319689,1.0,3995.594921875,0.9693582982763065,0.022873970246971454
515.4566696886229,64893.0,15175.150390625,32.4465,95.58133213358607,0.0,95.58133213358607,40376.1484375,21771.5,4037.61484375,4040.6145958491393,1.0,4037.61484375,0.9694641674221557,0.02294985533883306
