Wavelength_nm,Absolute_Reflectance_Measured,Absolute_Reflectance_Fitted,Absolute_Reflectance_Physical,Residual,Normalized_Residual,Front_Scatter_Curve,Front_Physical_Reflectance,Rear_ZScore_Measured,Rear_ZScore_Fitted,window_label
800.3680588630493,0.0381348720431117,0.05845625896853533,0.11688475528440112,0.02032138692542363,,,,,,masked
800.7833929767821,0.0367930298137649,0.058714648876550576,0.11756678921036638,0.021921619062785676,,,,,,masked
801.1987133841363,0.0338481207451374,0.05897205121848005,0.11824398181406263,0.025123930473342652,,,,,,masked
801.6140200801742,0.0367541225239988,0.05922835294819164,0.11891597408770867,0.02247423042419284,,,,,,masked
802.0293130599582,0.0348673432847035,0.05948350273149653,0.11958261475003687,0.02461615944679303,,,,,,masked
802.4445923185518,0.0382174996549673,0.0597373000214442,0.12024325581870422,0.021519800366476903,,,,,,masked
802.8598578510196,0.0386459367871383,0.05998975520490674,0.12089795478605217,0.021343818417768445,,,,,,masked
803.2751096524257,0.0360731201531655,0.06024069935346077,0.12154617252436326,0.024167579200295268,,,,,,masked
803.6903477178367,0.0376383245698071,0.06049007935935692,0.12218775720789665,0.022851754789549823,,,,,,masked
804.1055720423179,0.0376015033057336,0.06073781763590246,0.12282247651801123,0.023136314330168863,,,,,,masked
804.5207826209365,0.0373891880120796,0.06098377829771181,0.12344990606970249,0.02359459028563221,,,,,,masked
804.9359794487603,0.0382410284462299,0.061227961207348344,0.12407007275472044,0.022986932761118448,,,,,,masked
805.3511625208582,0.0385163607339332,0.06147020163405978,0.12468245925475399,0.02295384090012658,,,,,,masked
805.7663318322982,0.0372998327016574,0.06171049810231115,0.12528708969638,0.02441066540065375,,,,,,masked
806.1814873781509,0.0400468002256902,0.06194875171741986,0.1258836668211367,0.02190195149172966,,,,,,masked
806.5966291534869,0.0394358145731607,0.06218488376080884,0.12647196121681742,0.022749069187648144,,,,,,masked
807.011757153377,0.0358800134888405,0.06241888163442849,0.12705196204636587,0.026538868145587993,,,,,,masked
807.426871372893,0.0385000590476586,0.06265059598366281,0.12762320915462555,0.024150536936004205,,,,,,masked
807.8419718071082,0.0355908096006069,0.06288005932248535,0.12818584139197645,0.027289249721878447,,,,,,masked
808.2570584510956,0.0385230532113254,0.06310716037007592,0.1287395255740846,0.02458410715875052,,,,,,masked
808.6721312999294,0.0389889635603194,0.06333186849593006,0.1292841941065691,0.024342904935610657,,,,,,masked
809.0871903486839,0.0375957593217674,0.06355414831473706,0.12981976412733692,0.025958388992969664,,,,,,masked
809.5022355924353,0.0372451894945963,0.06377390533313067,0.1303459600667045,0.02652871583853437,,,,,,masked
809.9172670262593,0.0373984991687749,0.06399115948338252,0.13086288091139342,0.026592660314607622,,,,,,masked
810.3322846452335,0.0383548794862524,0.06420580625542885,0.1313702196416212,0.025850926769176448,,,,,,masked
810.7472884444343,0.0419612246189101,0.06441785310694284,0.1318680350577974,0.02245662848803274,,,,,,masked
811.1622784189411,0.0393421818056767,0.06462724860867361,0.13235619420569053,0.025285066802996907,,,,,,masked
811.5772545638328,0.0391281509465041,0.06483394355258648,0.13283457192068057,0.025705792606082384,,,,,,masked
811.9922168741891,0.0387178191502252,0.06503794752136928,0.13330323425214247,0.02632012837114408,,,,,,masked
812.4071653450894,0.0383115422311952,0.06523916611900088,0.13376191005401178,0.02692762388780568,,,,,,masked
812.8220999716168,0.0387720961387031,0.06543763445545867,0.13421074844352396,0.02666553831675557,,,,,,masked
813.2370207488517,0.0360300817454115,0.06563329247572419,0.13464959022389328,0.02960321073031269,,,,,,masked
813.6519276718777,0.0373940007280029,0.06582612614960989,0.13507842546760493,0.028432125421606995,,,,,,masked
814.0668207357777,0.040802341080572,0.0660161289483191,0.13549726843255397,0.025213787867747098,,,,,,masked
814.4816999356358,0.0377612935212334,0.06620324566608099,0.1359059764807701,0.028441952144847592,,,,,,masked
814.8965652665365,0.0366790555289482,0.0663875029124188,0.13630467079172978,0.029708447383470594,,,,,,masked
815.3114167235651,0.0372649180132227,0.0665688483306646,0.136693218184232,0.029303930317441905,,,,,,masked
815.726254301809,0.0396024310107956,0.06674729281664765,0.1370716890631869,0.02714486180585205,,,,,,masked
816.1410779963539,0.0348726832450611,0.06692282017961351,0.13744006661820157,0.032050136934552415,,,,,,masked
816.5558878022877,0.036598254632151,0.06709540800757849,0.13779831414127242,0.030497153375427487,,,,,,masked
816.970683714699,0.0393416698356088,0.06726507393994725,0.1381465231582552,0.027923404104338453,,,,,,masked
817.3854657286766,0.0409327745044537,0.06743177786824692,0.13848460021149142,0.026499003363793218,,,,,,masked
817.8002338393107,0.0358606589762584,0.06759554555548232,0.1388126624510188,0.03173488657922392,,,,,,masked
818.214988041691,0.0383720548547536,0.0677563589889855,0.13913068688919836,0.029384304134231896,,,,,,masked
818.6297283309094,0.0357985272709103,0.06791421855475126,0.13943870917989562,0.03211569128384096,,,,,,masked
819.0444547020576,0.0361778403270641,0.06806913388048005,0.13973679416193033,0.03189129355341595,,,,,,masked
819.4591671502285,0.0371276322443025,0.06822108792057639,0.14002492158343752,0.03109345567627389,,,,,,masked
819.873865670515,0.0360198376163681,0.0683701040883922,0.1403031996382733,0.032350266472024096,,,,,,masked
820.2885502580114,0.0372718069883139,0.06851617277904662,0.1405716313119179,0.03124436579073272,,,,,,masked
