pvk_b_scale,600.0,602.0,604.0,606.0,608.0,610.0,612.0,614.0,616.0,618.0,620.0,622.0,624.0,626.0,628.0,630.0,632.0,634.0,636.0,638.0,640.0,642.0,644.0,646.0,648.0,650.0,652.0,654.0,656.0,658.0,660.0,662.0,664.0,666.0,668.0,670.0,672.0,674.0,676.0,678.0,680.0,682.0,684.0,686.0,688.0,690.0,692.0,694.0,696.0,698.0,700.0,702.0,704.0,706.0,708.0,710.0,712.0,714.0,716.0,718.0,720.0,722.0,724.0,726.0,728.0,730.0,732.0,734.0,736.0,738.0,740.0,742.0,744.0,746.0,748.0,750.0,752.0,754.0,756.0,758.0,760.0,762.0,764.0,766.0,768.0,770.0,772.0,774.0,776.0,778.0,780.0,782.0,784.0,786.0,788.0,790.0,792.0,794.0,796.0,798.0,800.0
0.5,1.0874146943861136,0.8618741973797827,0.6751181381620843,0.5260786306108056,0.4101334991570253,0.32139922716757235,0.2541734571900632,0.20358216494642103,0.16573258424061188,0.13763256882020095,0.11703182862948926,0.10225893084978596,0.09208171731983421,0.08559700635877575,0.08214687246669518,0.08125636532186306,0.08258758140490935,0.08590585796620454,0.0910548297777937,0.09793793311395281,0.10650460406179746,0.11673991327438785,0.1286567392753894,0.1422898402712768,0.15769136742365078,0.17492749161607743,0.1940759063512,0.21522403267283077,0.23846779585535033,0.26391087362060694,0.29166433569849054,0.32184660725402947,0.3545836957451399,0.39000962313912746,0.42826700356173925,0.4695077004317746,0.5138934866857554,0.5615966163286763,0.6128001946241457,0.6676982071021019,0.726495033711092,0.7894042338047359,0.8566463410211115,0.9284453567808029,1.005023581775268,1.0865943846716812,1.1733524894535836,1.2654613866714064,1.3630375655967257,1.4661314560578218,1.5747052948688545,1.6886086199388823,1.8075527515482037,1.9310864087319484,2.0585754278209,2.189190218229718,2.321904853674792,2.455511277391123,2.5886507911746968,2.7198627892629545,2.847647875713119,2.9705396607175434,3.087177430505087,3.1963712000991817,3.297151690230053,3.3888002961660577,3.470857456975244,3.5431111141963543,3.6055694222579495,3.65842314578995,3.702003258573479,3.7367384457116186,3.763115923636232,3.781647616207604,3.792842524173663,3.797185228413973,3.7951198950417515,3.7870388574041742,3.7732747644201083,3.7540953343228747,3.7296998789400035,3.7002169252028927,3.6657024337091717,3.6261382889325855,3.581430912880793,3.531410042463406,3.4758279254459614,3.414359449974392,3.34660404989795,3.2720906422809115,3.190287364100527,3.10061846560799,3.0024913185784308,2.895336945856635,2.7786674689766975,2.6521529179941963,2.515717311212206,2.3696491696907245,2.214714501016721,2.052251711639828,1.884220631005339
0.55,1.0873375765108926,0.8656954193569054,0.6812875488065884,0.5332546305819177,0.41736599763044174,0.3281213551659571,0.260110655501779,0.208652570091596,0.16996861617480982,0.14112808124534523,0.11990971592464582,0.1046526393762739,0.09412538628218611,0.0874206374550721,0.08387426927935297,0.08300449769694364,0.08446660630923755,0.08801937596081057,0.0935001602222105,0.10080630825787448,0.10988124763320553,0.12070400426391653,0.13328127886825095,0.14764144664503434,0.1638300237640906,0.1819062698275542,0.20194068417617422,0.2240132163214732,0.24821205444930966,0.27463288620703347,0.30337854656047436,0.33455898088929414,0.3682914592920328,0.40470098124870346,0.4439208087991937,0.4860930613297948,0.531369295731793,0.5799109817262418,0.6318897630538781,0.6874873705348398,0.7468950224149141,0.8103121110761844,0.8779439340689699,0.9499981838764076,1.0266798693710728,1.1081843102229283,1.194687835473335,1.2863358462502679,1.3832279929751032,1.485400396886742,1.5928051428747447,1.7052877076213577,1.8225635670432108,1.9441959168869178,2.0695771521759663,2.1979173304225776,2.3282430758533943,2.4594100327791204,2.590130867913457,2.719018934296151,2.844645267977862,2.9656040756640674,3.0805799279220114,3.1884090905617786,3.2881281150554558,3.3790048453920014,3.4605498578449687,3.5325092978260964,3.5948424388902094,3.64768865593571,3.6913288105607265,3.726145499340631,3.752585560453851,3.7711270162386485,3.782251508024772,3.786422399075835,3.784068125138461,3.7755700362874096,3.761253842215452,3.7413837827111127,3.7161587408141763,3.68570965746063,3.6500977678673894,3.6093133491353826,3.5632748435780446,3.5118284088326424,3.4547481551041015,3.3917375765631483,3.3224329833361708,3.246410104242413,3.163195458052407,3.0722845561483467,2.9731694275752405,2.865378195799182,2.7485292215403345,2.6224012679369384,2.4870187676662368,2.342747174545985,2.190387570237421,2.0312530710657564,1.867204357203199
0.6,1.0868143115836704,0.8690721660506618,0.6870767659949748,0.5401494403982343,0.42442220946358594,0.3347603667970656,0.2660399183555736,0.21377300922199055,0.17429920055075193,0.14475351493003263,0.12294747717504309,0.10723358390702989,0.09638299355131776,0.08948542492224729,0.08587113722952082,0.08505164275334816,0.08667520876509786,0.09049361572492921,0.09633732517531092,0.1040968806573893,0.1137089232644005,0.12514563650620458,0.1384067585312894,0.15351353602085527,0.1705041644811992,0.18943038161699507,0.2103549673272322,0.23334996551833515,0.2584954865280442,0.285878979572425,0.3155948857924335,0.3477445965692014,0.382436650342382,0.41978710512945183,0.4599200237762323,0.5029680048047449,0.5490726834559186,0.5983851148817636,0.6510659340786236,0.7072851647577465,0.7672215218014051,0.8310610195604672,0.8989946620980099,0.9712149539316006,1.0479109351697855,1.1292614202335867,1.2154261153219266,1.3065343215727339,1.4026710182929962,1.503860287126178,1.6100463074729703,1.7210725436931273,1.8366602567622508,1.956388077418416,2.0796749987001037,2.205769651879261,2.3337489401427387,2.4625288200747275,2.5908890876520116,2.717512416072551,2.841035780544864,2.9601101819423583,3.0734627843139455,3.179954730979836,3.2786283076071197,3.3687387348574864,3.4497683009490414,3.521423176428674,3.583615485609677,3.6364346337413718,3.680112381581584,3.714985848113388,3.7414617837997204,3.759984396211488,3.7710079754866177,3.7749747130521154,3.7722974961530653,3.76334708904375,3.7484429381887274,3.727846809860707,3.70175853361192,3.670313244621852,3.6335796652925323,3.5915591271259735,3.544185203131609,3.4913240013592444,3.4327753692158725,3.368275486229134,3.2975015897904565,3.2200798892537965,3.1355980714584226,3.0436241541203577,2.943733730143239,2.83554773035004,2.71878249624109,2.593312894953923,2.4592470827724098,2.31700808275003,2.1674126855760685,2.011733098712091,1.8517229917894356
0.65,1.0859141763551239,0.8720595971628539,0.6925241340009065,0.5467862837704855,0.43131432496180566,0.34132179850047006,0.27196368891156875,0.21894532121882318,0.17872714360788317,0.14851354616764578,0.1261521040023964,0.11001120576623849,0.09886634589790705,0.09180529457879763,0.08815314877606123,0.08741474733156467,0.08923106017627737,0.0933463673871674,0.09958359360423831,0.10782574661572347,0.1180019137632624,0.13007667042264573,0.14404205870021244,0.15991151920803562,0.17771532251376082,0.1974971651350131,0.21931167997789153,0.24322267208334108,0.2693019341439339,0.29762852726712713,0.3282884342255792,0.3613745072173362,0.3969866414403422,0.4352321104745026,0.4762260000493365,0.5200916734410559,0.5669611944600017,0.6169756225910908,0.6702850791144825,0.7270484627877145,0.7874326689357974,0.8516111370039975,0.9197615199322058,0.9920622364174979,1.0686876382756294,1.1498015061421667,1.235548587269293,1.3260439225116714,1.421359792914654,1.5215102696193867,1.6264335940778034,1.7359729632530807,1.8498567465546754,1.9676796914818293,2.0888872184895235,2.21276535120088,2.3384390227447445,2.4648812734260166,2.590935074038007,2.715348139878246,2.8368192740420946,2.954052810916675,3.065816071552131,3.1709938478331736,3.2686341018945395,3.357980317841915,3.4384879845075953,3.509825021349494,3.5718580508042095,3.6246278713076303,3.6683181288160274,3.7032210819991596,3.729703720057307,3.7481765863881793,3.7590667195620577,3.762795304663052,3.7597600115096617,3.750321595388899,3.734794124410564,3.7134381315596685,3.6864560235872084,3.653989174968723,3.6161162659758004,3.572852572937443,3.5241500786564117,3.4698984412663854,3.409927044765295,3.3440085604165066,3.271864680767026,3.193174947786841,3.1075898727799727,3.014749806518002,2.9143111978286047,2.805981863057521,2.6895665025318896,2.565022712890804,2.4325259120453238,2.29253876610427,2.145877015000076,1.9937596833106503,1.8378288624031918
0.7,1.084703961046625,0.8747121560935519,0.6976690990551254,0.5531908114645583,0.43805769029710234,0.34781462756401665,0.277887884179108,0.22417473345367045,0.1832585031885303,0.1524159365018552,0.12953347698730983,0.11299760062491797,0.1015896231601359,0.0943962127768078,0.09073763366760486,0.0901119873894085,0.09215259838482795,0.09659570439600454,0.10325603073899065,0.11200832534507067,0.12277338272034802,0.13550745259798203,0.15019421297291716,0.16683870006666454,0.18546274465928256,0.20610157876208898,0.22880135980652183,0.2536174198177264,0.2806130906458787,0.309858987717913,0.341432657091803,0.3754185059996423,0.4119079469824185,0.4509996910466286,0.4928001265246998,0.5374237177355288,0.5849933511646656,0.6356405466439446,0.689505436795217,0.7467363997556441,0.8074892080570557,0.8719255310082947,0.9402106002073707,1.0125098201082765,1.0889840816309866,1.1697835224834072,1.255039481713663,1.3448544297322944,1.4392897334863881,1.5383512567021147,1.6419730139424291,1.749999406451586,1.8621669667432847,1.9780870048053745,2.097231026425713,2.218921189393812,2.342328246724964,2.466479253057104,2.5902766620284625,2.712529281078149,2.8319939723144874,2.94742524700656,3.0576283717787645,3.1615106852223533,3.2581258020765267,3.346706320403758,3.4266823435810183,3.497685180878051,3.5595375318196214,3.6122329099018673,3.655907823735417,3.6908103128950525,3.7172679866530336,3.7356579593234285,3.7463802312718704,3.74983529004823,3.7464060922516054,3.7364441631567287,3.7202593055075006,3.6981123073055127,3.6702100411051033,3.6367024183449166,3.5976807740731482,3.553177391933504,3.5031660267656823,3.447563439493101,3.3862321273680003,3.318984615382689,3.245589874200472,3.1657826442115695,3.079276662265981,2.9857829778507465,2.8850346524930313,2.776819066233155,2.6610186708196055,2.537660157089937,2.406970469301298,2.2694358086253033,2.1258568461220624,1.9773903211064925,1.825565036482904
0.75,1.0832479842863802,0.8770834555669601,0.7025520221063334,0.5593909290553022,0.44467070487931015,0.35425124765681587,0.2838219282944961,0.22946992243818248,0.18790264759025166,0.15647156632755177,0.13310435736883078,0.11620745824785599,0.10456926202019026,0.09727601557377161,0.09364335954275865,0.09316250990951265,0.09545874366544164,0.10025968823338476,0.1073712068937131,0.11665908696837368,0.1280351354775138,0.1414466214119637,0.15686826741942927,0.17429619447362718,0.19374337301104044,0.2152362447508273,0.23881226074783315,0.2645181408116404,0.2924087029803405,0.32254614342878857,0.3549996699731316,0.3898454082563103,0.4271665101453712,0.4670533997363171,0.5096040941889055,0.554924534693475,0.6031288573221182,0.6543395243508018,0.7086872238386842,0.7663104288552997,0.827354487975781,0.891970096094732,0.9603109704157583,1.032530532758152,1.1087773795308686,1.1891893101306494,1.2738856907129552,1.3629579635026863,1.4564581848958496,1.554385603143256,1.656671482587289,1.7631626560075047,1.8736046387565493,1.9876255484447864,2.104722495197728,2.2242524605348706,2.3454298580993136,2.467332843053261,2.5889199036845283,2.7090572875767913,2.8265564540337254,2.940219205115663,3.0488867408783666,3.151487956980105,3.2470821269947843,3.3348917824996573,3.414322992052162,3.4849720276908602,3.546619193286203,3.599212016034875,3.6428408548232944,3.677710215355413,3.704108784854257,3.722380591421232,3.7328989488585496,3.736044124222131,3.732185062050483,3.7216650592311997,3.7047910086759073,3.6818256944503296,3.6529825920709755,3.6184226721406514,3.578252796140555,3.5325254107287543,3.481239379646307,3.4243419348481,3.3617318795878326,3.293264336811856,3.218757506773781,3.138002074906774,3.050774083118503,2.956852219162906,2.8560405427003044,2.7481975778104024,2.6332723529048088,2.511347228199587,2.3826860896908073,2.2477846436956574,2.1074172195301877,1.9626720675105198,1.814965379134486
0.8,1.081608135106476,0.8792262061548852,0.707214029639265,0.5654166420748153,0.45117471109388774,0.3606474150690051,0.2897787405011978,0.2348430182931799,0.19267225138826946,0.16069440190565937,0.13688031157940767,0.11965793739211017,0.10782378008609919,0.10046418602855703,0.09689027078082657,0.09658614493975072,0.09916859778106044,0.10435606935905739,0.11194491510813749,0.12179130059023058,0.13379740944133298,0.14790094885991217,0.16406718023405018,0.1822828910347144,0.20255186691999752,0.22489152982184957,0.24933048716287845,0.2759067961261758,0.30466679029810023,0.33566434787450655,0.3689605037374201,0.4046233240240393,0.4427279726670197,0.48335690568182416,0.5266001312872084,0.5725554726103641,0.6213287649314275,0.6730339112504803,0.7277927084741713,0.7857343418343483,0.8469944275509922,0.9117134638431819,0.9800345293196436,1.0521000475117,1.1280474199904147,1.2080033228630689,1.292076469176314,1.3803486718083449,1.4728641089073922,1.569616809320825,1.6705365507939873,1.7754736071948622,1.8841830918101197,1.9963100052779936,2.1113764695981354,2.2287729469937645,2.3477554114077304,2.4674503548961653,2.58686907765237,2.704931885537775,2.8205016484581136,2.9324248139916778,3.039576680180689,3.1409068096322814,3.2354801684856063,3.3225100162727292,3.401379685882044,3.4716519326806763,3.533066158255144,3.585525198364775,3.6290742809692667,3.663875129814271,3.6901780688488492,3.70829451629246,3.7185716154739317,3.721370083461889,3.717045773043787,3.7059349933625976,3.6883433325505144,3.6645375580063004,3.6347401094124834,3.59912571633077,3.5578197399519347,3.5108979373636204,3.4583874633758676,3.400269052211283,3.336480456177394,3.2669213600175326,3.1914601371523474,3.1099429637257763,3.0222059479120715,2.9280910437088075,2.8274665620709603,2.7202530074363143,2.6064546700548386,2.4861967915443217,2.359767093958568,2.2276589725695497,2.090611775025698,1.949641614469861,1.8060546604423462
0.85,1.0798439368643713,0.8811921793962767,0.7116968949215683,0.5712999132395862,0.45759387292842874,0.3670221630299453,0.29577467553969516,0.24030955115564448,0.19758322717956295,0.16510139608638177,0.14087957067609452,0.12336847992337449,0.11137354636284978,0.10398158750481362,0.10049919486388165,0.10040309782992643,0.10330113630320113,0.10890199405212506,0.11699190611616124,0.12741680927506677,0.14006869855521442,0.15487522117116767,0.17179176212833053,0.1907954518842506,0.21188066204814668,0.23505565788000138,0.2603401536231483,0.28776357452028956,0.31736387244380765,0.349186773963441,0.38328536297346066,0.41971991656903995,0.45855792400733775,0.4998742252146778,0.5437512080100708,0.5902790023948438,0.639555606147576,0.6916868687132669,0.7467862501101188,0.8049742584710069,0.8663774542160307,0.9311268913344111,0.9993558479344125,1.07119668091945,1.1467766262147192,1.2262123606158954,1.3096031499642362,1.3970224387681633,1.4885077981817711,1.5840492531362242,1.6835761656735069,1.786943067136688,1.8939151061997688,2.0041540989363282,2.117206498279669,2.2324948871345565,2.3493147635340157,2.466838336317629,2.584126702594228,2.7001510891880462,2.8138228366360343,2.9240306072571247,3.0296821186401335,3.1297467990835384,3.2232953671449245,3.309532586181924,3.38782031351842,3.457689272474425,3.5188394410777617,3.571130276169227,3.614562948198875,3.649257242884613,3.675425807429308,3.693348087532181,3.7033457634733034,3.7057608904321997,3.7009373874829485,3.689206065238073,3.6708730581044087,3.6462113293346645,3.61545482530788,3.5787948438614254,3.53637822528314,3.488307053732801,3.434639657237687,3.375392807298008,3.3105451400423105,3.2400419477488827,3.1638016207234005,3.0817241511698086,2.993702233720022,2.8996355935359235,2.7994492108202063,2.6931160412946067,2.5806845879859126,2.462311178597361,2.3382959653867097,2.2091204487314493,2.0754827829602123,1.9383254684249054,1.7988486999724986
0.9,1.0780126281805535,0.8830321974109651,0.7160429418115393,0.577074525937028,0.46395503968497726,0.3733976816519935,0.3018294149334435,0.24588833897686052,0.20265459396478608,0.16971232506705133,0.1451228288465048,0.12736057023435626,0.11524050593881482,0.10785016218203741,0.10449152629552275,0.10463363192661017,0.10787490401819438,0.11391372591423868,0.1225256478342783,0.13354583718321406,0.14685561503676361,0.16237215915767797,0.18004065635042502,0.19982835066906257,0.22172006217446788,0.2457148494865018,0.2718235643494902,0.3000671030880938,0.3304752024023518,0.36308565868276227,0.39794387334381387,0.43510264335244636,0.4746221274445854,0.5165699253831453,0.561021210643327,0.6080588565428319,0.6577734923525773,0.7102634195293833,0.7656343090806673,0.8239985894200782,0.8854744202545501,0.9501841326678699,1.0182519996669455,1.089801186703098,1.1649497206334565,1.2438053119865953,1.3264588744264239,1.4129766137573099,1.5033906149752305,1.59768794896925,1.6957984593394484,1.7975815804701596,1.902812780156032,2.011170502357872,2.1222247806844625,2.235428953923948,2.350116074985969,2.465501585438271,2.580693555193122,2.6947112158862483,2.806511659729485,2.9150235242968083,3.0191854082733807,3.1179858845534225,3.2105015100069814,3.295929316582665,3.373610920442837,3.443046479221076,3.5038980323982365,3.555983011681114,3.5992596839873094,3.6338068607922045,3.659800355755269,3.6774884690739915,3.6871683429997013,3.689164497614383,3.6838103265022584,3.6714328792979543,3.652340916461844,3.626815996312381,3.595106232404669,3.557422319459049,3.513935445668821,3.464776768824141,3.4100382185725513,3.3497744875322137,3.284006184162309,3.2127242371134774,3.1358957617531042,3.0534717206619524,2.9653968228932874,2.8716221960778867,2.7721214046375886,2.6669103361045248,2.5560712803747725,2.4397811166215515,2.3183428335522445,2.192218602322979,2.062061330297662,1.9287402068075465,1.7933545417196992
