Wavelength_nm,Absolute_Reflectance,window_label,with_ag
580.5470748781803,0.0250757750309727,front,True
580.9689068352454,0.0250552264136025,front,True
581.3907277687553,0.0249973206295998,front,True
581.812537673442,0.0249628969519936,front,True
582.2343365440385,0.0248647401886483,front,True
582.6561243752776,0.0248881001828534,front,True
583.0779011618938,0.0248392435603558,front,True
583.499666898622,0.0248150048048418,front,True
583.921421580196,0.024767998523888,front,True
584.3431652013518,0.0246893743663998,front,True
584.7648977568264,0.024706106641063,front,True
585.1866192413552,0.024620276822907,front,True
585.608329649676,0.0246026777906869,front,True
586.0300289765262,0.0245975689065254,front,True
586.4517172166445,0.0245103077141622,front,True
586.8733943647695,0.0245312614104994,front,True
587.2950604156404,0.0243865125561648,front,True
587.7167153639979,0.0243447637551297,front,True
588.1383592045818,0.0243242273394897,front,True
588.5599919321332,0.0243108735394952,front,True
588.9816135413942,0.0242487570912666,front,True
589.4032240271061,0.024208321021551,front,True
589.8248233840126,0.0241986613685339,front,True
590.2464116068564,0.0241192823565566,front,True
590.6679886903812,0.0240673161979419,front,True
591.0895546293314,0.0240497214677521,front,True
591.5111094184521,0.0239838906637096,front,True
591.9326530524892,0.0239296677968167,front,True
592.3541855261877,0.023968640030819,front,True
592.7757068342949,0.0238927582795985,front,True
593.1972169715581,0.0238439748445407,front,True
593.6187159327243,0.0238011570820239,front,True
594.0402037125427,0.0237861917974585,front,True
594.4616803057606,0.0237239944754654,front,True
594.883145707129,0.0236464390294223,front,True
595.3045999113968,0.0236227668752553,front,True
595.726042913315,0.0235880388047265,front,True
596.1474747076344,0.0235124137279262,front,True
596.5688952891071,0.0235097552721928,front,True
596.990304652484,0.0234613854075575,front,True
597.4117027925188,0.0234279315026237,front,True
597.8330897039647,0.0233629574272437,front,True
598.2544653815753,0.0232734151792136,front,True
598.6758298201047,0.0232813433498479,front,True
599.0971830143083,0.0231395776071845,front,True
599.5185249589417,0.0231092698897081,front,True
599.9398556487611,0.0230728515671018,front,True
600.3611750785226,0.0230142591142156,front,True
600.7824832429833,0.0229519076315241,front,True
601.2037801369014,0.0229226202398239,front,True
601.6250657550347,0.0227895994476096,front,True
602.0463400921426,0.0227951518967437,front,True
602.4676031429846,0.022722409198182,front,True
602.8888549023205,0.0227186637013606,front,True
603.3100953649101,0.0226149194648072,front,True
603.7313245255159,0.0225244708311413,front,True
604.1525423788987,0.0224984526214506,front,True
604.5737489198209,0.0224186592752121,front,True
